GO_ID	term_name	Ontology	term_size	foreground_size	overlap_size	gene_ratio	background_ratio	pvalue	overlap_genes	qvalue	log10_qvalue
GO:0005737	cytoplasm	cellular_component	759	514	59	0.114785992217899	0.0979987088444157	0.107611235608857	23547837;23547994;23548013;23548052;23548350;23548514;23548610;23548670;23548776;23548899;23549002;23549072;23549378;23549389;23549404;23549728;23549836;23549861;23549909;23549954;23550434;23550461;23550556;23550861;23551371;23551385;23551395;23551520;23551621;23552323;23552470;23552663;23552744;23552772;23552816;23552841;23552889;23553114;23553133;23553512;23553703;23553905;23553971;23554160;23554286;23554636;23554920;23555274;23555477;23555680;23556165;23556184;23556657;23556823;23556887;23557026;23557224;23557253;23560309	0.730142183473	0.13659255976312
GO:0006886	intracellular protein transport	biological_process	61	514	7	0.0136186770428016	0.0078760490639122	0.107692633943095	23548364;23548470;23548986;23553001;23553770;23556854;23556989	0.730142183473	0.13659255976312
GO:0035556	intracellular signal transduction	biological_process	28	514	4	0.00778210116731518	0.00361523563589413	0.11118398260538	23550899;23555884;23556823;23557224	0.730142183473	0.13659255976312
GO:0043130	ubiquitin binding	molecular_function	28	514	4	0.00778210116731518	0.00361523563589413	0.11118398260538	23548814;23555544;23555905;23557192	0.730142183473	0.13659255976312
GO:0005847	mRNA cleavage and polyadenylation specificity factor complex	cellular_component	9	514	2	0.00389105058365759	0.00116204002582311	0.116080046050817	23547860;23560083	0.730142183473	0.13659255976312
GO:0006974	DNA damage response	biological_process	9	514	2	0.00389105058365759	0.00116204002582311	0.116080046050817	23548631;23554470	0.730142183473	0.13659255976312
GO:0034975	protein folding in endoplasmic reticulum	biological_process	9	514	2	0.00389105058365759	0.00116204002582311	0.116080046050817	23548803;23556777	0.730142183473	0.13659255976312
GO:0042729	DASH complex	cellular_component	9	514	2	0.00389105058365759	0.00116204002582311	0.116080046050817	23554994;23556728	0.730142183473	0.13659255976312
GO:0051123	RNA polymerase II preinitiation complex assembly	biological_process	9	514	2	0.00389105058365759	0.00116204002582311	0.116080046050817	23552402;23552489	0.730142183473	0.13659255976312
GO:0005789	endoplasmic reticulum membrane	cellular_component	100	514	10	0.0194552529182879	0.012911555842479	0.125818246284504	23548364;23548490;23549727;23549900;23553265;23553351;23554027;23554527;23555293;23560106	0.730142183473	0.13659255976312
GO:0008540	proteasome regulatory particle, base subcomplex	cellular_component	10	514	2	0.00389105058365759	0.0012911555842479	0.138964353346384	23548647;23549036	0.730142183473	0.13659255976312
GO:0015630	microtubule cytoskeleton	cellular_component	10	514	2	0.00389105058365759	0.0012911555842479	0.138964353346384	23547998;23554459	0.730142183473	0.13659255976312
GO:0043332	mating projection tip	cellular_component	10	514	2	0.00389105058365759	0.0012911555842479	0.138964353346384	23556657;23557627	0.730142183473	0.13659255976312
GO:0005794	Golgi apparatus	cellular_component	66	514	7	0.0136186770428016	0.00852162685603615	0.146057878688969	23548191;23548470;23549364;23551646;23553967;23556989;23558849	0.730142183473	0.13659255976312
GO:0003697	single-stranded DNA binding	molecular_function	31	514	4	0.00778210116731518	0.0040025823111685	0.146806007838867	23548129;23552604;23557253;23557649	0.730142183473	0.13659255976312
GO:0005829	cytosol	cellular_component	399	514	32	0.0622568093385214	0.0515171078114913	0.150111480340296	23547898;23547906;23547998;23548049;23548083;23548108;23549050;23549073;23549359;23549378;23549861;23549878;23550130;23550353;23550861;23551367;23551392;23551539;23552470;23552618;23553453;23553683;23554104;23554258;23554459;23554461;23555358;23556675;23558236;23558263;23559995;23560363	0.730142183473	0.13659255976312
GO:0003729	mRNA binding	molecular_function	67	514	7	0.0136186770428016	0.00865074241446094	0.154423409514167	23547860;23548519;23548608;23548899;23554324;23558721;23560083	0.730142183473	0.13659255976312
