Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG_status	gene_id	gene_name	gene_biotype
gene:FGSG_13426	1456.87793030454	4.23802314023099	0.0968792667449229	43.7454089262406	0	0	up	gene:FGSG_13426	gene:FGSG_13426	NA
gene:FGSG_13474	2104.27285928767	3.72184624617188	0.0820139161864539	45.3806673212687	0	0	up	gene:FGSG_13474	gene:FGSG_13474	NA
gene:FGSG_13664	31956.4749684843	-3.75588320583424	0.0963071047342723	-38.9990252141559	0	0	down	gene:FGSG_13664	gene:FGSG_13664	NA
gene:FGSG_13878	95802.3005098583	12.749113454189	0.158960799916495	80.2028768154559	0	0	up	gene:FGSG_13878	gene:FGSG_13878	NA
gene:FGSG_14018	21608.3883426026	3.40637293393824	0.0847210932714842	40.2069048262008	0	0	up	gene:FGSG_14018	gene:FGSG_14018	NA
gene:FGSG_05999	25064.5417304275	-4.03146937311684	0.104847758543809	-38.4506967922671	1.97626258336499e-323	1.08200376439233e-321	down	gene:FGSG_05999	gene:FGSG_05999	NA
gene:FGSG_09494	1019.92482504537	5.88850614775832	0.153423270436409	38.3807888530117	2.76676761671098e-322	1.50788835110748e-320	up	gene:FGSG_09494	gene:FGSG_09494	NA
gene:FGSG_01871	25910.2956964126	-4.55638027093364	0.119222796678111	-38.217357735999	1.45018148367323e-319	7.86135022708529e-318	down	gene:FGSG_01871	gene:FGSG_01871	NA
gene:FGSG_03846	1154.23790508171	4.71924167753399	0.123724375363037	38.1431845073906	2.46692905756284e-318	1.33034289688056e-316	up	gene:FGSG_03846	gene:FGSG_03846	NA
gene:FGSG_08312	7733.2829287996	4.43976954183626	0.116511872204442	38.1057265481569	1.02987094557445e-317	5.52501749228109e-316	up	gene:FGSG_08312	gene:FGSG_08312	NA
gene:FGSG_08478	30274.6824376432	-4.43961276285098	0.116873199316953	-37.9865768097186	9.61346293435617e-316	5.13081418675338e-314	down	gene:FGSG_08478	gene:FGSG_08478	NA
gene:FGSG_05031	1113.9378428622	5.20605713615877	0.137107293821534	37.9706796848841	1.7590051700632e-315	9.3398664259422e-314	up	gene:FGSG_05031	gene:FGSG_05031	NA
gene:FGSG_04109	2157.70137621711	2.94995842582289	0.0777077801375499	37.9622017332266	2.42746875576535e-315	1.28234752538017e-313	up	gene:FGSG_04109	gene:FGSG_04109	NA
gene:FGSG_13666	1152.4449429061	6.78521233374949	0.178907483424998	37.9258162031775	9.66411486056983e-315	5.07930179017857e-313	up	gene:FGSG_13666	gene:FGSG_13666	NA
gene:FGSG_08895	24704.8708545741	-4.39421099190808	0.116202614303405	-37.8150785870858	6.42278909121732e-313	3.35866455810424e-311	down	gene:FGSG_08895	gene:FGSG_08895	NA
gene:FGSG_00310	6025.89599535424	-3.47399414385624	0.0920729627972459	-37.7308825339566	1.54843391511037e-311	8.05652500354413e-310	down	gene:FGSG_00310	gene:FGSG_00310	NA
gene:FGSG_01195	4521.50612734112	-4.46744691488139	0.118422384259594	-37.7246830724863	1.95677961705624e-311	1.01302480775002e-309	down	gene:FGSG_01195	gene:FGSG_01195	NA
gene:FGSG_00172	1030.36225361281	5.12922642503723	0.136228795152733	37.6515583161885	3.08510951459643e-310	1.58921512010604e-308	up	gene:FGSG_00172	gene:FGSG_00172	NA
gene:FGSG_04512	8904.74751695348	12.399089932773	0.329858686803893	37.5890962669855	3.23977144797746e-309	1.66062344417617e-307	up	gene:FGSG_04512	gene:FGSG_04512	NA
gene:FGSG_05594	7302.86853607861	-2.60833288815935	0.0694588466148687	-37.5522055904826	1.29680680399636e-308	6.61435352146716e-307	down	gene:FGSG_05594	gene:FGSG_05594	NA
gene:FGSG_04504	918.753254793818	7.53785825531683	0.200785147616931	37.5419115645844	1.90920916642508e-308	9.69017240645355e-307	up	gene:FGSG_04504	gene:FGSG_04504	NA
gene:FGSG_03903	970.72471856701	3.99989226014647	0.106576605825275	37.5306778553635	2.91147486698815e-308	1.47050784257538e-306	up	gene:FGSG_03903	gene:FGSG_03903	NA
gene:FGSG_00523	7198.82354567106	-3.89002224005568	0.103751479396669	-37.4936556343753	1.16864382811062e-307	5.87385349332879e-306	down	gene:FGSG_00523	gene:FGSG_00523	NA
gene:FGSG_00053	8872.9315399455	11.9137967669324	0.317956627436096	37.4698802883951	2.85085621161461e-307	1.4259789958965e-305	up	gene:FGSG_00053	gene:FGSG_00053	NA
gene:FGSG_10057	2338.24819652427	3.43394827601251	0.0918613682501967	37.3818542160149	7.70473478589475e-306	3.83532807563241e-304	up	gene:FGSG_10057	gene:FGSG_10057	NA
gene:FGSG_08347	1527.71017401052	6.78230897776481	0.181920074482133	37.2818062936256	3.23591926377599e-304	1.60309607928883e-302	up	gene:FGSG_08347	gene:FGSG_08347	NA
gene:FGSG_05996	4964.89810204273	3.51932276714332	0.0945106204467191	37.2373258212537	1.69934544003371e-303	8.37858223148047e-302	up	gene:FGSG_05996	gene:FGSG_05996	NA
gene:FGSG_04182	689.304356327575	4.90386143180094	0.131974451854178	37.1576571291188	3.29785493435342e-302	1.61829336446897e-300	up	gene:FGSG_04182	gene:FGSG_04182	NA
gene:FGSG_13700	2315.72942434925	3.61663740891745	0.0976717279783209	37.028498254072	3.98476850602558e-300	1.94614590148061e-298	up	gene:FGSG_13700	gene:FGSG_13700	NA
gene:FGSG_08896	32969.9279549216	-3.89958909005308	0.105440224455796	-36.9838845675819	2.07940244728122e-299	1.01080436334036e-297	down	gene:FGSG_08896	gene:FGSG_08896	NA
gene:FGSG_03957	676.54183480616	5.98101700264308	0.161939444989223	36.9336637101671	1.3323624611839e-298	6.44639295471872e-297	up	gene:FGSG_03957	gene:FGSG_03957	NA
gene:FGSG_00395	32931.3254822141	-4.69716605191307	0.12738210249303	-36.8746155070733	1.17949855262514e-297	5.68024558785148e-296	down	gene:FGSG_00395	gene:FGSG_00395	NA
gene:FGSG_10260	4725.50690288408	4.72838717886762	0.128547292304307	36.7832499161026	3.42081445892901e-296	1.63977374572921e-294	up	gene:FGSG_10260	gene:FGSG_10260	NA
gene:FGSG_02824	723.137742936171	5.1075056179112	0.139675418510725	36.5669612618273	9.58712763563647e-293	4.57442947186083e-291	up	gene:FGSG_02824	gene:FGSG_02824	NA
gene:FGSG_04002	25107.6797824509	1.97191026536509	0.0540037755891007	36.5143037473675	6.57591700013478e-292	3.12325892749521e-290	up	gene:FGSG_04002	gene:FGSG_04002	NA
gene:FGSG_06631	3291.257755764	2.39883192618448	0.065835322860462	36.4368521632196	1.11121648553966e-290	5.2536691740994e-289	up	gene:FGSG_06631	gene:FGSG_06631	NA
gene:FGSG_02615	3233.76808275283	-4.5624459619282	0.125440914395083	-36.3712747465992	1.21161400529723e-289	5.70229609583976e-288	down	gene:FGSG_02615	gene:FGSG_02615	NA
gene:FGSG_00192	8840.87295554311	2.49794520283283	0.0687213754352125	36.3488825276465	2.73669536014786e-289	1.28216035108466e-287	up	gene:FGSG_00192	gene:FGSG_00192	NA
gene:FGSG_03738	1230.49984529302	5.5381851673655	0.152374153272088	36.3459618868312	3.0434420149228e-289	1.41945038840138e-287	up	gene:FGSG_03738	gene:FGSG_03738	NA
gene:FGSG_06831	2332.5856297912	2.8346850840676	0.0780830159813383	36.3034783997724	1.42585635402108e-288	6.62032138544137e-287	up	gene:FGSG_06831	gene:FGSG_06831	NA
gene:FGSG_05640	22044.883008296	-4.54836250077136	0.125448820163242	-36.2567180373059	7.78757913993853e-288	3.59966939352337e-286	down	gene:FGSG_05640	gene:FGSG_05640	NA
gene:FGSG_06757	21165.3616489831	-4.37649291689626	0.120799254582152	-36.2294695611714	2.09230162269484e-287	9.62830711172551e-286	down	gene:FGSG_06757	gene:FGSG_06757	NA
gene:FGSG_00840	862.247014522109	3.75941254884515	0.103811183383913	36.2139456106781	3.67295546146977e-287	1.68273366584328e-285	up	gene:FGSG_00840	gene:FGSG_00840	NA
gene:FGSG_10008	5907.86496948385	4.14416035707216	0.114677402701577	36.1375498524017	5.83686482445341e-286	2.66233032565597e-284	up	gene:FGSG_10008	gene:FGSG_10008	NA
gene:FGSG_08669	3066.23836977491	2.93962500678753	0.0816968043661581	35.9821296511474	1.59228413178343e-283	7.23092539494985e-282	up	gene:FGSG_08669	gene:FGSG_08669	NA
gene:FGSG_09526	9578.0622012355	2.98193634637188	0.0828778567540129	35.979892134789	1.72588461104868e-283	7.80341015842707e-282	up	gene:FGSG_09526	gene:FGSG_09526	NA
gene:FGSG_06833	1366.95383547403	2.4922552780018	0.0694641690358835	35.8782853461381	6.66331819978588e-282	2.99965202785143e-280	up	gene:FGSG_06833	gene:FGSG_06833	NA
gene:FGSG_01081	26384.2705695805	-4.21218570975971	0.117945500336583	-35.7129835198404	2.48570622806656e-279	1.11415594309096e-277	down	gene:FGSG_01081	gene:FGSG_01081	NA
gene:FGSG_09489	7719.83972772763	-3.37027517401603	0.0943959812106781	-35.7035874916546	3.4775763309814e-279	1.55201833323196e-277	down	gene:FGSG_09489	gene:FGSG_09489	NA
gene:FGSG_13404	1968.84239124695	2.28500792514697	0.0640256060891769	35.6889698469131	5.86228802305348e-279	2.60506996526591e-277	up	gene:FGSG_13404	gene:FGSG_13404	NA
gene:FGSG_03544	635.558711697768	5.21838641011437	0.146317291186424	35.6648648139991	1.38627838964615e-278	6.13398566085309e-277	up	gene:FGSG_03544	gene:FGSG_03544	NA
gene:FGSG_13552	2353.19359742448	3.03333263164702	0.0852028522510645	35.6013038473031	1.33735247791469e-277	5.89231810907603e-276	up	gene:FGSG_13552	gene:FGSG_13552	NA
gene:FGSG_07048	20637.2937678521	-4.20364970948967	0.118240922147789	-35.5515639859063	7.85896329228085e-277	3.44795364102864e-275	down	gene:FGSG_07048	gene:FGSG_07048	NA
gene:FGSG_20043	5311.32252663098	11.240542212254	0.316415029318082	35.5246785731984	2.04476321493553e-276	8.93311321833017e-275	up	gene:FGSG_20043	gene:FGSG_20043	NA
gene:FGSG_04117	5341.13213637355	2.5824668875018	0.0728204534840763	35.4634826335778	1.79770689749241e-275	7.82078034312454e-274	up	gene:FGSG_04117	gene:FGSG_04117	NA
gene:FGSG_00634	27713.1982751365	-4.19598654383867	0.118404096747777	-35.4378493573318	4.463577365083e-275	1.93371883004474e-273	down	gene:FGSG_00634	gene:FGSG_00634	NA
gene:FGSG_00595	2400.45427716886	2.64798019293873	0.0752635064711877	35.1827906656518	3.66572463964789e-271	1.58145470495476e-269	up	gene:FGSG_00595	gene:FGSG_00595	NA
gene:FGSG_03532	2982.72419385778	6.44538615783561	0.183922834305924	35.0439692937464	4.81767075452885e-269	2.06979929429011e-267	up	gene:FGSG_03532	gene:FGSG_03532	NA
gene:FGSG_07291	19730.1158068475	-4.30987186550128	0.123017840114044	-35.0345271995167	6.70868854301138e-269	2.87032070968346e-267	down	gene:FGSG_07291	gene:FGSG_07291	NA
gene:FGSG_01183	4340.08550376739	2.25393774557963	0.0643628028947989	35.0192602591236	1.14568996520396e-268	4.88167650194313e-267	up	gene:FGSG_01183	gene:FGSG_01183	NA
gene:FGSG_00052	852.014402436959	7.8229884985393	0.22345649546227	35.0090002188377	1.64139416558693e-268	6.96516196331438e-267	up	gene:FGSG_00052	gene:FGSG_00052	NA
gene:FGSG_06924	32058.0358721871	-3.83039413939842	0.109657067100135	-34.9306637564968	2.54622095852953e-267	1.0760641552904e-265	down	gene:FGSG_06924	gene:FGSG_06924	NA
gene:FGSG_05547	2898.02116918566	4.35728763555167	0.124766777424381	34.9234605998583	3.27527318285158e-267	1.37854384289615e-265	up	gene:FGSG_05547	gene:FGSG_05547	NA
gene:FGSG_01234	4079.22120444769	2.57698099386992	0.0737898227575784	34.9232576738403	3.29858615748819e-267	1.38273526617946e-265	up	gene:FGSG_01234	gene:FGSG_01234	NA
gene:FGSG_11205	8670.02125460791	6.77920602341261	0.194256854464319	34.898156063048	7.9289987292918e-267	3.31035696947933e-265	up	gene:FGSG_11205	gene:FGSG_11205	NA
gene:FGSG_13464	827.822058405979	6.21524325972176	0.178415064602794	34.8358658701763	6.96988057455914e-266	2.89823869353355e-264	up	gene:FGSG_13464	gene:FGSG_13464	NA
