Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG_status	gene_id	gene_name	gene_biotype
gene:FGSG_09014	1629.2246471097	1.50090308593095	0.0865754443666222	17.33636017593	2.50080268732094e-67	1.69903615646464e-66	up	gene:FGSG_09014	gene:FGSG_09014	NA
gene:FGSG_06909	2619.07919045022	-1.58808852833782	0.0916390898371809	-17.3298155968097	2.80225548946759e-67	1.90259366150475e-66	down	gene:FGSG_06909	gene:FGSG_06909	NA
gene:FGSG_05642	5102.93247675518	1.15751928963476	0.0667997359435841	17.3282015757121	2.88200588605281e-67	1.95545799110031e-66	up	gene:FGSG_05642	gene:FGSG_05642	NA
gene:FGSG_09989	1998.55183915519	-1.96930275091922	0.113663705590067	-17.3256954864871	3.01034023251984e-67	2.04119599001378e-66	down	gene:FGSG_09989	gene:FGSG_09989	NA
gene:FGSG_08742	479.428313559384	-3.15102019542836	0.181905862982981	-17.3222574784364	3.19571301817377e-67	2.16547202815257e-66	down	gene:FGSG_08742	gene:FGSG_08742	NA
gene:FGSG_06957	1494.44764238942	1.34587504900367	0.0777071076792924	17.3198448532955	3.33255010594442e-67	2.25671836474483e-66	up	gene:FGSG_06957	gene:FGSG_06957	NA
gene:FGSG_01454	373.587877188232	2.13747864698651	0.123459544849315	17.3131907265279	3.74097344336495e-67	2.53163653807847e-66	up	gene:FGSG_01454	gene:FGSG_01454	NA
gene:FGSG_03327	250.399731706722	3.45976680755398	0.199872978049071	17.3098276781795	3.96600103172192e-67	2.68216686364786e-66	up	gene:FGSG_03327	gene:FGSG_03327	NA
gene:FGSG_04401	1610.13454804474	-1.86328687733113	0.10764532913469	-17.3095004893311	3.98860121706161e-67	2.69569040479478e-66	down	gene:FGSG_04401	gene:FGSG_04401	NA
gene:FGSG_04916	4039.87519737788	3.74904274022628	0.216636591236045	17.3056763810568	4.2624588476626e-67	2.87889751524453e-66	up	gene:FGSG_04916	gene:FGSG_04916	NA
gene:FGSG_11845	743.829712883536	-2.43238637871021	0.140555992567982	-17.3054619320748	4.27835957922194e-67	2.88775326488031e-66	down	gene:FGSG_11845	gene:FGSG_11845	NA
gene:FGSG_12472	352.121162383756	2.599107903678	0.1501952732289	17.304858187627	4.32344359617393e-67	2.91628241008371e-66	up	gene:FGSG_12472	gene:FGSG_12472	NA
gene:FGSG_08922	1468.8683116287	-1.76661333800951	0.10209283608817	-17.3039892484113	4.38916318634076e-67	2.95868461141746e-66	down	gene:FGSG_08922	gene:FGSG_08922	NA
gene:FGSG_02771	4058.6801259898	1.11078634122911	0.0642267387407418	17.2947648130309	5.15128034512076e-67	3.47015983691479e-66	up	gene:FGSG_02771	gene:FGSG_02771	NA
gene:FGSG_01968	1042.60921242371	-2.55350579859178	0.147661786481644	-17.2929358328549	5.31737875756065e-67	3.57972299452425e-66	down	gene:FGSG_01968	gene:FGSG_01968	NA
gene:FGSG_02870	563.782820838888	2.38424317180564	0.137885215658352	17.2915070003825	5.45084280396229e-67	3.66718819962479e-66	up	gene:FGSG_02870	gene:FGSG_02870	NA
gene:FGSG_05436	3263.55601330371	-1.23398617682876	0.0713899922642938	-17.2851423244369	6.0870925219319e-67	4.09258155662876e-66	down	gene:FGSG_05436	gene:FGSG_05436	NA
gene:FGSG_06674	1251.37464814194	1.32806260957557	0.0768741297985807	17.2758067383039	7.15656836577133e-67	4.80850803758575e-66	up	gene:FGSG_06674	gene:FGSG_06674	NA
gene:FGSG_04037	1037.03150067981	-2.63401962290876	0.152557634455275	-17.2657345685375	8.52125871877963e-67	5.72173234593024e-66	down	gene:FGSG_04037	gene:FGSG_04037	NA
gene:FGSG_07235	3410.10387649177	-1.27637298562149	0.0739427032866623	-17.2616489374648	9.14614281862144e-67	6.13734042410929e-66	down	gene:FGSG_07235	gene:FGSG_07235	NA
gene:FGSG_06369	2152.03656284755	1.88329048152186	0.10914494666759	17.2549489373757	1.02712476336137e-66	6.88785608798163e-66	up	gene:FGSG_06369	gene:FGSG_06369	NA
gene:FGSG_01606	1877.28643299982	2.34848155180416	0.13614223206849	17.2502060244076	1.11501066939882e-66	7.47237570935621e-66	up	gene:FGSG_01606	gene:FGSG_01606	NA
gene:FGSG_01596	2351.75424371855	2.19239871955822	0.127124516147752	17.2460732673318	1.19767762191009e-66	8.0211863501016e-66	up	gene:FGSG_01596	gene:FGSG_01596	NA
gene:FGSG_11656	32180.064446102	14.9099452171358	0.864898012449008	17.2389634413859	1.35443620823779e-66	9.06517937950489e-66	up	gene:FGSG_11656	gene:FGSG_11656	NA
gene:FGSG_06855	895.711418865047	-2.00446253481273	0.116331826585453	-17.2305601454674	1.56627225777034e-66	1.04762163804613e-65	down	gene:FGSG_06855	gene:FGSG_06855	NA
gene:FGSG_06258	702.39897700467	2.32965786135448	0.135205919017681	17.2304428554627	1.56945145345895e-66	1.04907039051736e-65	up	gene:FGSG_06258	gene:FGSG_06258	NA
gene:FGSG_06161	515.121719415496	-3.04626958914896	0.176824751986986	-17.2276197473369	1.64794384394374e-66	1.10082648775442e-65	down	gene:FGSG_06161	gene:FGSG_06161	NA
