GO_ID	term_name	Ontology	term_size	foreground_size	overlap_size	gene_ratio	background_ratio	pvalue	overlap_genes	qvalue	log10_qvalue
GO:0000398	mRNA splicing, via spliceosome	biological_process	67	4009	40	0.00997755051134946	0.00865074241446094	0.118106421813297	23547673;23547850;23547935;23547947;23547955;23547957;23548053;23548232;23548493;23548535;23548608;23548822;23549616;23549906;23550071;23550105;23551524;23551577;23552493;23552506;23552692;23553014;23553258;23553863;23553933;23553969;23554096;23554121;23554448;23554469;23555657;23555800;23556373;23556395;23556575;23556924;23557057;23559008;23560362;23560363	0.739159206679542	0.131262009324253
GO:0003333	amino acid transmembrane transport	biological_process	60	4009	36	0.00897979546021452	0.00774693350548741	0.124407849117384	23547628;23547645;23548098;23548823;23549105;23549540;23549615;23549871;23550295;23550723;23550819;23551257;23551444;23551717;23552144;23552752;23553638;23553666;23554569;23554575;23554860;23555046;23555089;23556005;23556019;23556043;23556256;23556311;23557284;23557303;23558105;23559156;23559194;23559504;23560369;23560700	0.739159206679542	0.131262009324253
GO:0061630	ubiquitin protein ligase activity	molecular_function	35	4009	22	0.00548765278124221	0.00451904454486766	0.125397520291032	23548350;23548435;23548643;23548970;23549869;23549934;23549989;23550071;23551517;23551534;23552149;23553408;23554142;23554491;23554912;23555429;23556165;23556204;23556612;23556818;23557186;23559096	0.739159206679542	0.131262009324253
GO:0000055	ribosomal large subunit export from nucleus	biological_process	6	4009	5	0.00124719381391868	0.000774693350548741	0.126689951363197	23549025;23554203;23555964;23556696;23557774	0.739159206679542	0.131262009324253
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	6	4009	5	0.00124719381391868	0.000774693350548741	0.126689951363197	23548271;23552681;23554136;23554203;23556697	0.739159206679542	0.131262009324253
GO:0001731	formation of translation preinitiation complex	biological_process	6	4009	5	0.00124719381391868	0.000774693350548741	0.126689951363197	23548570;23551340;23552608;23553954;23556890	0.739159206679542	0.131262009324253
GO:0004521	RNA endonuclease activity	molecular_function	6	4009	5	0.00124719381391868	0.000774693350548741	0.126689951363197	23548553;23552938;23553808;23556003;23556342	0.739159206679542	0.131262009324253
GO:0005315	phosphate transmembrane transporter activity	molecular_function	6	4009	5	0.00124719381391868	0.000774693350548741	0.126689951363197	23548679;23549024;23552832;23554941;23556118	0.739159206679542	0.131262009324253
GO:0005687	U4 snRNP	cellular_component	6	4009	5	0.00124719381391868	0.000774693350548741	0.126689951363197	23547848;23548232;23548535;23550105;23559658	0.739159206679542	0.131262009324253
GO:0005786	signal recognition particle, endoplasmic reticulum targeting	cellular_component	6	4009	5	0.00124719381391868	0.000774693350548741	0.126689951363197	23552345;23553297;23555937;23556771;23559543	0.739159206679542	0.131262009324253
GO:0005819	spindle	cellular_component	6	4009	5	0.00124719381391868	0.000774693350548741	0.126689951363197	23548123;23548971;23549923;23553290;23556916	0.739159206679542	0.131262009324253
GO:0005844	obsolete polysome	cellular_component	6	4009	5	0.00124719381391868	0.000774693350548741	0.126689951363197	23548578;23549357;23549373;23553319;23553429	0.739159206679542	0.131262009324253
GO:0006627	obsolete protein processing involved in protein targeting to mitochondrion	biological_process	6	4009	5	0.00124719381391868	0.000774693350548741	0.126689951363197	23548128;23548331;23549933;23553358;23560305	0.739159206679542	0.131262009324253
GO:0008250	oligosaccharyltransferase complex	cellular_component	6	4009	5	0.00124719381391868	0.000774693350548741	0.126689951363197	23547987;23554188;23556355;23556796;23560713	0.739159206679542	0.131262009324253
GO:0008608	attachment of spindle microtubules to kinetochore	biological_process	6	4009	5	0.00124719381391868	0.000774693350548741	0.126689951363197	23548132;23548984;23553522;23556728;23557648	0.739159206679542	0.131262009324253
GO:0009408	response to heat	biological_process	6	4009	5	0.00124719381391868	0.000774693350548741	0.126689951363197	23548041;23548607;23551385;23553939;23556704	0.739159206679542	0.131262009324253
GO:0016593	Cdc73/Paf1 complex	cellular_component	6	4009	5	0.00124719381391868	0.000774693350548741	0.126689951363197	23548007;23553364;23554375;23556845;23559668	0.739159206679542	0.131262009324253
GO:0030007	intracellular potassium ion homeostasis	biological_process	6	4009	5	0.00124719381391868	0.000774693350548741	0.126689951363197	23551123;23551326;23551361;23551757;23554366	0.739159206679542	0.131262009324253
GO:0030010	establishment of cell polarity	biological_process	6	4009	5	0.00124719381391868	0.000774693350548741	0.126689951363197	23547834;23549216;23551621;23552809;23557414	0.739159206679542	0.131262009324253
GO:0031167	rRNA methylation	biological_process	6	4009	5	0.00124719381391868	0.000774693350548741	0.126689951363197	23549282;23552245;23553302;23554529;23557093	0.739159206679542	0.131262009324253
GO:0043928	obsolete exonucleolytic catabolism of deadenylated mRNA	biological_process	6	4009	5	0.00124719381391868	0.000774693350548741	0.126689951363197	23552688;23555576;23555639;23556886;23557759	0.739159206679542	0.131262009324253
GO:0045332	phospholipid translocation	biological_process	6	4009	5	0.00124719381391868	0.000774693350548741	0.126689951363197	23548080;23552341;23553860;23555593;23555989	0.739159206679542	0.131262009324253
GO:1990573	potassium ion import across plasma membrane	biological_process	6	4009	5	0.00124719381391868	0.000774693350548741	0.126689951363197	23551123;23551326;23551757;23552340;23554366	0.739159206679542	0.131262009324253
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	molecular_function	16	4009	11	0.0027438263906211	0.00206584893479664	0.132975358276643	23547969;23548252;23548351;23548406;23548516;23548849;23553661;23554516;23555764;23556629;23557261	0.766071875354749	0.115730481535076
GO:0007018	microtubule-based movement	biological_process	16	4009	11	0.0027438263906211	0.00206584893479664	0.132975358276643	23548462;23549117;23552092;23553290;23553468;23554238;23555597;23556372;23556553;23556876;23557106	0.766071875354749	0.115730481535076
GO:0016747	acyltransferase activity, transferring groups other than amino-acyl groups	molecular_function	46	4009	28	0.00698428535794462	0.00593931568754035	0.137308660311607	23547627;23547678;23549172;23549185;23550113;23550477;23550520;23550788;23552190;23552269;23552438;23553061;23553089;23554259;23554910;23555116;23555386;23556007;23556260;23556659;23557003;23557733;23558333;23559375;23559383;23559631;23560782;23560790	0.771755224318285	0.112520421923712
GO:0000226	microtubule cytoskeleton organization	biological_process	11	4009	8	0.00199551010226989	0.00142027114267269	0.137454005213245	23547887;23548123;23549923;23553735;23555882;23556372;23556480;23557031	0.771755224318285	0.112520421923712
GO:0000413	protein peptidyl-prolyl isomerization	biological_process	11	4009	8	0.00199551010226989	0.00142027114267269	0.137454005213245	23547969;23548252;23548351;23548406;23548849;23554516;23555764;23557261	0.771755224318285	0.112520421923712
GO:0003746	translation elongation factor activity	molecular_function	11	4009	8	0.00199551010226989	0.00142027114267269	0.137454005213245	23548466;23548802;23548832;23549362;23551443;23554274;23554479;23555797	0.771755224318285	0.112520421923712
GO:0005085	guanyl-nucleotide exchange factor activity	molecular_function	30	4009	19	0.004739336492891	0.00387346675274371	0.138174516144322	23548466;23548711;23548946;23549310;23551430;23552461;23552582;23553163;23554092;23554365;23554991;23555201;23555566;23555570;23555914;23557414;23557769;23557784;23558705	0.771755224318285	0.112520421923712
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	molecular_function	18	4009	12	0.00299326515340484	0.00232408005164622	0.151293232156064	23547811;23547847;23548295;23548569;23548901;23549269;23549636;23550966;23554856;23557542;23558193;23560514	0.834846991897315	0.0783931133352432
GO:0051087	protein-folding chaperone binding	molecular_function	18	4009	12	0.00299326515340484	0.00232408005164622	0.151293232156064	23547797;23548055;23550120;23553344;23553382;23556485;23556612;23556701;23556777;23557713;23557839;23559785	0.834846991897315	0.0783931133352432
GO:0003724	RNA helicase activity	molecular_function	25	4009	16	0.00399102020453979	0.00322788896061975	0.152406998263292	23548345;23550003;23550111;23551298;23552522;23553015;23553752;23553919;23553952;23554381;23555595;23555657;23555991;23556702;23557675;23557776	0.835956948557936	0.0778160879738572
GO:0030134	COPII-coated ER to Golgi transport vesicle	cellular_component	13	4009	9	0.00224494886505363	0.00167850225952227	0.16287500165869	23548470;23549900;23552894;23553257;23553524;23554337;23556989;23557058;23557297	0.855853705959148	0.0676004644402193
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	biological_process	8	4009	6	0.00149663257670242	0.00103292446739832	0.168765272860441	23548899;23549357;23553688;23554036;23554411;23556367	0.855853705959148	0.0676004644402193
GO:0000460	maturation of 5.8S rRNA	biological_process	8	4009	6	0.00149663257670242	0.00103292446739832	0.168765272860441	23548584;23552385;23552648;23553255;23555848;23559881	0.855853705959148	0.0676004644402193
GO:0004300	enoyl-CoA hydratase activity	molecular_function	8	4009	6	0.00149663257670242	0.00103292446739832	0.168765272860441	23549069;23551039;23553028;23553227;23558146;23559918	0.855853705959148	0.0676004644402193
GO:0005684	U2-type spliceosomal complex	cellular_component	8	4009	6	0.00149663257670242	0.00103292446739832	0.168765272860441	23547673;23551524;23551577;23554121;23555879;23556994	0.855853705959148	0.0676004644402193
GO:0006414	translational elongation	biological_process	8	4009	6	0.00149663257670242	0.00103292446739832	0.168765272860441	23548466;23548802;23554479;23555797;23557277;23560030	0.855853705959148	0.0676004644402193
GO:0008541	proteasome regulatory particle, lid subcomplex	cellular_component	8	4009	6	0.00149663257670242	0.00103292446739832	0.168765272860441	23548256;23551263;23554981;23554999;23556385;23558701	0.855853705959148	0.0676004644402193
GO:0009423	chorismate biosynthetic process	biological_process	8	4009	6	0.00149663257670242	0.00103292446739832	0.168765272860441	23549073;23551161;23551545;23552875;23552879;23559172	0.855853705959148	0.0676004644402193
GO:0046777	protein autophosphorylation	biological_process	8	4009	6	0.00149663257670242	0.00103292446739832	0.168765272860441	23552381;23552726;23553143;23554690;23555066;23558964	0.855853705959148	0.0676004644402193
GO:0048188	Set1C/COMPASS complex	cellular_component	8	4009	6	0.00149663257670242	0.00103292446739832	0.168765272860441	23547903;23548381;23552596;23552637;23554522;23556493	0.855853705959148	0.0676004644402193
GO:0090630	activation of GTPase activity	biological_process	8	4009	6	0.00149663257670242	0.00103292446739832	0.168765272860441	23548049;23548522;23552383;23552723;23554082;23556932	0.855853705959148	0.0676004644402193
GO:0005096	GTPase activator activity	molecular_function	29	4009	18	0.00448989773010726	0.00374435119431892	0.177265390594381	23547834;23547846;23548049;23548522;23548932;23551371;23552383;23552723;23553378;23554082;23554216;23554260;23556477;23556649;23556932;23557652;23560411;23560446	0.855853705959148	0.0676004644402193
GO:0004029	aldehyde dehydrogenase (NAD+) activity	molecular_function	15	4009	10	0.00249438762783737	0.00193673337637185	0.185229954608024	23549176;23549554;23549608;23549678;23549771;23552560;23552989;23554854;23555594;23558371	0.855853705959148	0.0676004644402193
GO:0042744	hydrogen peroxide catabolic process	biological_process	15	4009	10	0.00249438762783737	0.00193673337637185	0.185229954608024	23547844;23549921;23550230;23550316;23550507;23551685;23553683;23553722;23557505;23559184	0.855853705959148	0.0676004644402193
GO:0046961	proton-transporting ATPase activity, rotational mechanism	molecular_function	15	4009	10	0.00249438762783737	0.00193673337637185	0.185229954608024	23548601;23548771;23550026;23551543;23552488;23552652;23555571;23555591;23556535;23556925	0.855853705959148	0.0676004644402193
GO:0031177	phosphopantetheine binding	molecular_function	31	4009	19	0.004739336492891	0.0040025823111685	0.188729175875425	23549697;23550577;23551030;23551040;23552557;23552955;23553593;23554850;23555233;23555234;23555781;23556145;23557369;23557864;23558237;23558478;23558479;23560589;23560681	0.855853705959148	0.0676004644402193
GO:0005759	mitochondrial matrix	cellular_component	24	4009	15	0.00374158144175605	0.00309877340219496	0.198193043555962	23547679;23547680;23548472;23548590;23548862;23549006;23549974;23550408;23552245;23553344;23553382;23554139;23555433;23556564;23557841	0.855853705959148	0.0676004644402193
GO:0006696	ergosterol biosynthetic process	biological_process	24	4009	15	0.00374158144175605	0.00309877340219496	0.198193043555962	23548392;23548459;23549727;23551252;23551358;23552906;23553064;23553101;23553352;23556160;23556228;23556278;23556760;23557559;23557895	0.855853705959148	0.0676004644402193
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	10	4009	7	0.00174607133948616	0.0012911555842479	0.202158893291865	23548174;23548478;23548624;23549912;23551645;23554529;23558427	0.855853705959148	0.0676004644402193
GO:0003777	microtubule motor activity	molecular_function	10	4009	7	0.00174607133948616	0.0012911555842479	0.202158893291865	23548462;23549117;23552092;23553290;23553468;23554238;23557106	0.855853705959148	0.0676004644402193
GO:0006334	nucleosome assembly	biological_process	10	4009	7	0.00174607133948616	0.0012911555842479	0.202158893291865	23547841;23551547;23552268;23552671;23554456;23557684;23558447	0.855853705959148	0.0676004644402193
GO:0016758	hexosyltransferase activity	molecular_function	10	4009	7	0.00174607133948616	0.0012911555842479	0.202158893291865	23548964;23549249;23552693;23556882;23558052;23558389;23560038	0.855853705959148	0.0676004644402193
GO:0000776	kinetochore	cellular_component	17	4009	11	0.0027438263906211	0.00219496449322143	0.20507304430043	23547873;23550005;23552145;23553186;23553356;23553708;23554085;23554258;23555502;23557662;23557703	0.855853705959148	0.0676004644402193
GO:0009986	cell surface	cellular_component	17	4009	11	0.0027438263906211	0.00219496449322143	0.20507304430043	23548698;23549029;23550165;23550832;23551230;23552480;23552809;23555282;23555619;23555745;23556073	0.855853705959148	0.0676004644402193
GO:0030674	protein-macromolecule adaptor activity	molecular_function	17	4009	11	0.0027438263906211	0.00219496449322143	0.20507304430043	23547795;23547951;23548814;23549861;23550097;23550861;23552842;23554045;23555452;23555695;23555987	0.855853705959148	0.0676004644402193
GO:0003677	DNA binding	molecular_function	276	4009	150	0.0374158144175605	0.0356358941252421	0.20791669191701	23547568;23547725;23547799;23547821;23547855;23547893;23548158;23548270;23548382;23548509;23548657;23548738;23548791;23548820;23548884;23548998;23549057;23549068;23549211;23549345;23549347;23549425;23549466;23549481;23549604;23549705;23549890;23549924;23549971;23550061;23550157;23550191;23550403;23550530;23550548;23550566;23550609;23550611;23551074;23551208;23551307;23551417;23551547;23551548;23551744;23551915;23552018;23552090;23552091;23552268;23552656;23552658;23552671;23552682;23552695;23552729;23552803;23552834;23552986;23553076;23553077;23553100;23553174;23553451;23553479;23553513;23553591;23553805;23553866;23553880;23553924;23553932;23554019;23554040;23554198;23554232;23554239;23554249;23554256;23554282;23554290;23554330;23554367;23554391;23554447;23554645;23554740;23554898;23554905;23554954;23554958;23555073;23555098;23555811;23555814;23555848;23555853;23555876;23555983;23556013;23556141;23556276;23556290;23556306;23556474;23556514;23556647;23556660;23556679;23556684;23556724;23556734;23556735;23556810;23556845;23556847;23556953;23557092;23557097;23557103;23557117;23557548;23557576;23557646;23557680;23557684;23557708;23557794;23557853;23557856;23557921;23558076;23558123;23558380;23558444;23558446;23558447;23558448;23558473;23558528;23558674;23558825;23558979;23559199;23559737;23559795;23559942;23560088;23560431;23560633	0.855853705959148	0.0676004644402193
GO:0000340	RNA 7-methylguanosine cap binding	molecular_function	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23547779;23553905;23554240;23556742	0.855853705959148	0.0676004644402193
GO:0000445	THO complex part of transcription export complex	cellular_component	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23547999;23548519;23548737;23559588	0.855853705959148	0.0676004644402193
GO:0003689	DNA clamp loader activity	molecular_function	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23547821;23548657;23553174;23554290	0.855853705959148	0.0676004644402193
GO:0004525	ribonuclease III activity	molecular_function	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23549375;23551659;23552393;23555978	0.855853705959148	0.0676004644402193
GO:0005262	calcium channel activity	molecular_function	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23548302;23553124;23555104;23557333	0.855853705959148	0.0676004644402193
GO:0005375	copper ion transmembrane transporter activity	molecular_function	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23548248;23550988;23554157;23555688	0.855853705959148	0.0676004644402193
GO:0005663	DNA replication factor C complex	cellular_component	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23547821;23548657;23553174;23554290	0.855853705959148	0.0676004644402193
GO:0005740	mitochondrial envelope	cellular_component	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23548220;23556648;23558996;23559847	0.855853705959148	0.0676004644402193
GO:0006574	L-valine catabolic process	biological_process	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23547979;23552472;23554118;23556552	0.855853705959148	0.0676004644402193
GO:0008312	7S RNA binding	molecular_function	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23552345;23553297;23555937;23556771	0.855853705959148	0.0676004644402193
GO:0008610	lipid biosynthetic process	biological_process	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23549874;23549894;23552191;23552356	0.855853705959148	0.0676004644402193
GO:0009097	obsolete isoleucine biosynthetic process	biological_process	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23547788;23550464;23553686;23557038	0.855853705959148	0.0676004644402193
GO:0010133	obsolete L-proline catabolic process to L-glutamate	biological_process	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23548590;23550408;23552088;23559332	0.855853705959148	0.0676004644402193
GO:0015940	pantothenate biosynthetic process	biological_process	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23551228;23551449;23555402;23556271	0.855853705959148	0.0676004644402193
GO:0016459	myosin complex	cellular_component	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23548851;23549370;23555709;23558857	0.855853705959148	0.0676004644402193
GO:0017070	U6 snRNA binding	molecular_function	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23547957;23549906;23552331;23552506	0.855853705959148	0.0676004644402193
GO:0018344	protein geranylgeranylation	biological_process	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23552931;23553063;23554206;23555575	0.855853705959148	0.0676004644402193
GO:0030544	Hsp70 protein binding	molecular_function	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23550143;23551385;23553939;23557299	0.855853705959148	0.0676004644402193
GO:0031390	Ctf18 RFC-like complex	cellular_component	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23547821;23548119;23553174;23554290	0.855853705959148	0.0676004644402193
GO:0031428	box C/D methylation guide snoRNP complex	cellular_component	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23549282;23556924;23557788;23557817	0.855853705959148	0.0676004644402193
GO:0031929	TOR signaling	biological_process	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23548860;23554064;23555163;23555695	0.855853705959148	0.0676004644402193
GO:0032012	regulation of ARF protein signal transduction	biological_process	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23549310;23551430;23554092;23560411	0.855853705959148	0.0676004644402193
GO:0032865	ERMES complex	cellular_component	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23549965;23553853;23555883;23558562	0.855853705959148	0.0676004644402193
GO:0035434	copper ion transmembrane transport	biological_process	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23548248;23550988;23554157;23555688	0.855853705959148	0.0676004644402193
GO:0042274	ribosomal small subunit biogenesis	biological_process	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23553479;23553713;23554285;23556003	0.855853705959148	0.0676004644402193
GO:0042761	very long-chain fatty acid biosynthetic process	biological_process	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23554000;23554389;23554427;23559460	0.855853705959148	0.0676004644402193
GO:0050897	cobalt ion binding	molecular_function	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23547842;23551416;23553425;23555360	0.855853705959148	0.0676004644402193
GO:0070034	telomerase RNA binding	molecular_function	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23553688;23554036;23556002;23556367	0.855853705959148	0.0676004644402193
GO:0070475	rRNA base methylation	biological_process	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23552738;23553379;23553891;23556782	0.855853705959148	0.0676004644402193
GO:0097526	spliceosomal tri-snRNP complex	cellular_component	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23547848;23548232;23552506;23559658	0.855853705959148	0.0676004644402193
GO:1990456	mitochondrion-endoplasmic reticulum membrane tethering	biological_process	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23549965;23553853;23555883;23558562	0.855853705959148	0.0676004644402193
GO:1990726	Lsm1-7-Pat1 complex	cellular_component	5	4009	4	0.000997755051134946	0.000645577792123951	0.210226074062018	23547850;23553933;23557755;23559008	0.855853705959148	0.0676004644402193
GO:0051015	actin filament binding	molecular_function	26	4009	16	0.00399102020453979	0.00335700451904454	0.211626384564757	23548095;23548265;23548294;23548675;23548851;23551734;23553381;23553605;23553765;23554152;23555617;23555709;23556264;23558796;23559747;23559925	0.857742337439459	0.0666431529833887
GO:0005774	vacuolar membrane	cellular_component	28	4009	17	0.00424045896732352	0.00361523563589413	0.224163094369342	23547628;23547645;23549871;23550295;23550819;23551717;23552107;23553005;23553666;23554575;23554860;23555046;23555089;23556005;23556043;23556311;23557284	0.904552398424306	0.0435662704985675
GO:0006396	RNA processing	biological_process	12	4009	8	0.00199551010226989	0.00154938670109748	0.229529211542344	23547848;23549373;23549976;23555437;23555787;23555978;23558777;23559658	0.918116846169377	0.0371020438343495
GO:0070403	NAD+ binding	molecular_function	12	4009	8	0.00199551010226989	0.00154938670109748	0.229529211542344	23547949;23549736;23550849;23551402;23553927;23556181;23560359;23560766	0.918116846169377	0.0371020438343495
GO:0140658	ATP-dependent chromatin remodeler activity	molecular_function	30	4009	18	0.00448989773010726	0.00387346675274371	0.235901702269469	23548439;23549425;23549910;23552917;23553298;23554198;23554354;23554391;23554491;23555004;23555539;23556758;23557092;23557137;23557376;23558091;23559795;23560833	0.939504170777537	0.027101287578731
GO:0003676	nucleic acid binding	molecular_function	91	4009	51	0.0127213769019706	0.0117495158166559	0.237062384614644	23547847;23547878;23548038;23548345;23548425;23548556;23548616;23548636;23548880;23550111;23550146;23550438;23550765;23550839;23551298;23551512;23551533;23552228;23552301;23552442;23552522;23552545;23552859;23552943;23553193;23553528;23553560;23553752;23553808;23553947;23554014;23554085;23554381;23554805;23554995;23555396;23555398;23555497;23555550;23555740;23555828;23555929;23556676;23556758;23556818;23557776;23558453;23558852;23559235;23560098;23560463	0.940039585744647	0.0268538575614969
GO:0006357	regulation of transcription by RNA polymerase II	biological_process	142	4009	78	0.0194562234971315	0.0183344092963202	0.249258583449434	23547711;23547732;23547816;23547824;23547833;23547966;23548057;23548227;23548342;23548625;23548750;23548930;23549009;23549266;23549289;23550096;23550149;23550207;23550978;23551546;23552180;23552342;23552518;23552580;23552583;23553149;23553200;23553214;23553308;23553316;23553396;23553426;23553446;23553458;23553490;23553700;23553799;23553806;23553926;23554047;23554119;23554150;23554185;23554198;23554278;23554319;23554911;23554972;23555440;23555632;23555784;23555868;23555953;23555988;23556009;23556129;23556324;23556365;23556606;23556705;23556726;23557062;23557269;23557273;23557385;23557611;23558012;23558211;23558350;23558387;23558555;23558645;23558788;23559341;23559453;23559837;23559930;23560767	0.954658058492003	0.020152157109973
GO:0004315	3-oxoacyl-[acyl-carrier-protein] synthase activity	molecular_function	14	4009	9	0.00224494886505363	0.00180761781794706	0.252551292881621	23547555;23549706;23551239;23551827;23554314;23554850;23555233;23556145;23557369	0.954658058492003	0.020152157109973
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	cellular_component	14	4009	9	0.00224494886505363	0.00180761781794706	0.252551292881621	23548470;23548902;23549900;23552416;23553257;23554337;23555921;23556989;23557058	0.954658058492003	0.020152157109973
GO:0002098	tRNA wobble uridine modification	biological_process	7	4009	5	0.00124719381391868	0.000903808908973531	0.256381967673616	23547811;23552410;23552417;23554421;23560129	0.954658058492003	0.020152157109973
GO:0004174	electron-transferring-flavoprotein dehydrogenase activity	molecular_function	7	4009	5	0.00124719381391868	0.000903808908973531	0.256381967673616	23550060;23550213;23555432;23556656;23558248	0.954658058492003	0.020152157109973
GO:0004657	proline dehydrogenase activity	molecular_function	7	4009	5	0.00124719381391868	0.000903808908973531	0.256381967673616	23552088;23553665;23555435;23558805;23559332	0.954658058492003	0.020152157109973
GO:0004764	shikimate 3-dehydrogenase (NADP+) activity	molecular_function	7	4009	5	0.00124719381391868	0.000903808908973531	0.256381967673616	23551161;23551545;23552875;23552879;23559172	0.954658058492003	0.020152157109973
GO:0004777	succinate-semialdehyde dehydrogenase (NAD+) activity	molecular_function	7	4009	5	0.00124719381391868	0.000903808908973531	0.256381967673616	23548195;23551215;23551457;23553868;23558662	0.954658058492003	0.020152157109973
GO:0005871	kinesin complex	cellular_component	7	4009	5	0.00124719381391868	0.000903808908973531	0.256381967673616	23553290;23553468;23553708;23557106;23559329	0.954658058492003	0.020152157109973
GO:0005885	Arp2/3 protein complex	cellular_component	7	4009	5	0.00124719381391868	0.000903808908973531	0.256381967673616	23548095;23548294;23551734;23554152;23558796	0.954658058492003	0.020152157109973
GO:0006646	phosphatidylethanolamine biosynthetic process	biological_process	7	4009	5	0.00124719381391868	0.000903808908973531	0.256381967673616	23548752;23549277;23551813;23554636;23556489	0.954658058492003	0.020152157109973
GO:0015629	actin cytoskeleton	cellular_component	7	4009	5	0.00124719381391868	0.000903808908973531	0.256381967673616	23548095;23548294;23548851;23553381;23554152	0.954658058492003	0.020152157109973
GO:0034314	Arp2/3 complex-mediated actin nucleation	biological_process	7	4009	5	0.00124719381391868	0.000903808908973531	0.256381967673616	23548095;23548294;23551734;23554152;23558796	0.954658058492003	0.020152157109973
GO:0042973	glucan endo-1,3-beta-D-glucosidase activity	molecular_function	7	4009	5	0.00124719381391868	0.000903808908973531	0.256381967673616	23548698;23550165;23550832;23552480;23555745	0.954658058492003	0.020152157109973
GO:0051568	obsolete histone H3-K4 methylation	biological_process	7	4009	5	0.00124719381391868	0.000903808908973531	0.256381967673616	23547903;23548381;23552637;23554522;23559668	0.954658058492003	0.020152157109973
GO:0006874	intracellular calcium ion homeostasis	biological_process	25	4009	15	0.00374158144175605	0.00322788896061975	0.266872111494968	23548302;23549037;23549778;23550526;23550551;23552192;23553124;23554210;23554542;23554590;23555104;23555746;23555956;23556465;23560447	0.981746402126066	0.00800068164365006
GO:0042393	histone binding	molecular_function	25	4009	15	0.00374158144175605	0.00322788896061975	0.266872111494968	23547841;23547903;23548158;23549425;23549890;23552637;23552917;23553913;23554198;23554341;23554391;23554456;23556955;23557092;23557417	0.981746402126066	0.00800068164365006
GO:0046983	protein dimerization activity	molecular_function	25	4009	15	0.00374158144175605	0.00322788896061975	0.266872111494968	23547855;23548227;23548622;23548750;23548884;23550630;23551305;23552200;23553932;23554040;23555411;23555499;23556296;23557346;23558477	0.981746402126066	0.00800068164365006
GO:0005758	mitochondrial intermembrane space	cellular_component	16	4009	10	0.00249438762783737	0.00206584893479664	0.27232094849366	23548043;23548613;23548799;23549830;23550132;23554368;23557624;23557677;23557761;23558750	0.99778395528077	0.000963483949703279
GO:0008017	microtubule binding	molecular_function	27	4009	16	0.00399102020453979	0.00348612007746933	0.279192099239771	23548462;23549117;23549923;23552092;23552498;23552537;23552889;23553060;23553290;23553329;23553468;23553708;23554238;23554283;23557106;23558524	0.999990173261795	4.26771914652008e-06
GO:0006281	DNA repair	biological_process	40	4009	23	0.00573709154402594	0.00516462233699161	0.285235682742989	23547774;23547821;23548272;23548433;23548657;23549116;23549425;23550071;23551115;23552303;23552442;23552698;23553169;23553174;23553231;23554290;23555799;23556652;23556990;23557386;23557749;23557766;23559240	0.999990173261795	4.26771914652008e-06
