GO_ID	term_name	Ontology	term_size	foreground_size	overlap_size	gene_ratio	background_ratio	pvalue	overlap_genes	qvalue	log10_qvalue
GO:0032040	small-subunit processome	cellular_component	35	3755	31	0.00825565912117177	0.00451904454486766	7.09402008791583e-07	23547763;23547862;23547925;23547974;23548883;23549282;23549931;23551657;23552130;23552275;23552735;23553213;23553340;23553713;23553903;23553917;23554153;23554289;23554349;23554458;23555444;23555747;23556782;23556924;23556956;23556998;23557135;23557788;23557817;23559843;23560429	5.89448578214097e-05	4.22955407550856
GO:0006364	rRNA processing	biological_process	36	3755	31	0.00825565912117177	0.00464816010329245	2.72664279265982e-06	23547758;23547938;23547974;23549375;23549850;23549931;23550003;23550438;23551297;23551309;23551512;23551583;23552130;23552275;23552393;23552419;23552858;23552859;23553713;23553784;23553826;23553878;23554345;23554534;23555596;23555747;23556380;23556956;23556982;23557135;23557176	0.00020767929270759	3.68260680395192
GO:0002181	cytoplasmic translation	biological_process	21	3755	20	0.00532623169107856	0.00271142672692059	5.68399870231425e-06	23548314;23548473;23548578;23548603;23548687;23548723;23548735;23548939;23549283;23552332;23552563;23553941;23554034;23555668;23556259;23556898;23557277;23557711;23557727;23557785	0.000399628831839633	3.3983431864692
GO:0042273	ribosomal large subunit biogenesis	biological_process	19	3755	18	0.00479360852197071	0.00245319561007101	2.20835496846056e-05	23547784;23548723;23549025;23552317;23553302;23553305;23553479;23553560;23553826;23553843;23553906;23554063;23554203;23554534;23555560;23556665;23557727;23557896	0.00144174031512353	2.8411129572762
GO:0051082	obsolete unfolded protein binding	molecular_function	43	3755	34	0.00905459387483356	0.00555196901226598	3.66952361364934e-05	23547797;23548041;23548045;23548387;23548607;23548777;23548819;23549413;23550699;23552326;23552440;23552938;23552941;23553134;23553295;23553344;23553441;23553448;23553876;23553939;23554009;23554186;23555559;23555864;23556128;23556237;23556416;23556422;23556665;23556704;23557299;23557704;23557839;23559785	0.00223596305525033	2.65053537656087
GO:0005747	obsolete mitochondrial respiratory chain complex I	cellular_component	25	3755	22	0.00585885486018642	0.00322788896061975	4.20833020139081e-05	23548457;23549323;23549351;23549846;23552742;23552916;23553471;23554013;23554039;23554899;23554915;23555483;23555564;23555974;23556197;23556212;23556497;23557147;23557188;23558441;23558449;23559065	0.0024040086275445	2.61906397806354
GO:0019843	rRNA binding	molecular_function	13	3755	13	0.00346205059920107	0.00167850225952227	8.0908764030282e-05	23547820;23548603;23548624;23551297;23551583;23552513;23553166;23555424;23555874;23556481;23556782;23556998;23557135	0.00435003590139281	2.36150715874365
GO:0005739	mitochondrion	cellular_component	321	3755	189	0.0503328894806924	0.0414460942543576	8.6919040482207e-05	23547757;23547771;23547844;23547865;23547878;23547883;23547979;23548055;23548128;23548130;23548164;23548184;23548207;23548221;23548274;23548295;23548309;23548327;23548331;23548343;23548377;23548520;23548568;23548785;23548791;23548799;23548817;23548832;23548861;23548886;23548943;23549097;23549277;23549305;23549337;23549338;23549365;23549369;23549429;23549444;23549450;23549455;23549834;23549933;23549974;23549975;23549997;23550029;23550132;23550205;23550229;23550230;23550564;23550567;23550569;23550725;23550860;23551039;23551381;23551667;23551939;23551952;23552088;23552128;23552146;23552277;23552301;23552394;23552410;23552455;23552589;23552695;23552733;23552742;23552793;23552866;23552899;23552916;23553028;23553104;23553153;23553208;23553227;23553247;23553254;23553295;23553409;23553454;23553543;23553722;23553819;23553855;23553867;23553931;23553957;23553987;23554008;23554009;23554059;23554118;23554155;23554274;23554299;23554313;23554353;23554492;23554515;23554573;23554897;23554913;23554922;23554945;23554952;23555351;23555361;23555362;23555390;23555394;23555446;23555482;23555510;23555518;23555563;23555623;23555685;23555702;23555708;23555761;23555823;23555842;23555846;23555863;23555864;23555882;23555948;23555965;23555973;23555984;23556014;23556271;23556348;23556397;23556462;23556552;23556715;23556722;23556763;23556773;23556781;23556794;23556807;23556894;23556903;23557031;23557038;23557067;23557093;23557217;23557256;23557312;23557330;23557608;23557622;23557631;23557677;23557765;23557825;23558146;23558641;23558661;23558703;23559001;23559065;23559076;23559200;23559332;23559670;23559699;23559726;23559821;23559847;23559860;23559917;23559934;23560047;23560064;23560087;23560117;23560150	0.00441355572226318	2.35521138596377
GO:0030687	preribosome, large subunit precursor	cellular_component	23	3755	20	0.00532623169107856	0.00296965784377017	0.000140201765546363	23548584;23549880;23551297;23551309;23552385;23552648;23553255;23553560;23553826;23553906;23553935;23554063;23554203;23554345;23554529;23554534;23555964;23557896;23558427;23559881	0.00674444282680925	2.17105392252834
GO:0000027	ribosomal large subunit assembly	biological_process	16	3755	15	0.00399467376830892	0.00206584893479664	0.000165652591004736	23548473;23548624;23549850;23549865;23550438;23551297;23551512;23551583;23552869;23553424;23553826;23553941;23554345;23556933;23557161	0.00694460046186821	2.15835273512396
