GO_ID	term_name	Ontology	term_size	foreground_size	overlap_size	gene_ratio	background_ratio	pvalue	overlap_genes	qvalue	log10_qvalue
GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	molecular_function	8	30	1	0.0333333333333333	0.00103292446739832	0.0305845048959927	23547657	0.100249210492421	0.998919038958506
GO:0016832	aldehyde-lyase activity	molecular_function	8	30	1	0.0333333333333333	0.00103292446739832	0.0305845048959927	23553682	0.100249210492421	0.998919038958506
GO:0030170	pyridoxal phosphate binding	molecular_function	77	30	2	0.0666666666666667	0.00994189799870884	0.0354653882146366	23549005;23553867	0.110129363403345	0.958096871184172
GO:0008115	sarcosine oxidase activity	molecular_function	12	30	1	0.0333333333333333	0.00154938670109748	0.0455356883949704	23550406	0.122118437059239	0.913218762683987
GO:0034727	piecemeal microautophagy of the nucleus	biological_process	12	30	1	0.0333333333333333	0.00154938670109748	0.0455356883949704	23557914	0.122118437059239	0.913218762683987
GO:0070403	NAD+ binding	molecular_function	12	30	1	0.0333333333333333	0.00154938670109748	0.0455356883949704	23560766	0.122118437059239	0.913218762683987
GO:0055085	transmembrane transport	biological_process	521	30	5	0.166666666666667	0.0672692059393157	0.0476232748010241	23550416;23551940;23554652;23558014;23558278	0.122164052750453	0.913056568142509
GO:0004601	peroxidase activity	molecular_function	15	30	1	0.0333333333333333	0.00193673337637185	0.0566025433999887	23549921	0.133582002423973	0.874252050651461
GO:0042744	hydrogen peroxide catabolic process	biological_process	15	30	1	0.0333333333333333	0.00193673337637185	0.0566025433999887	23549921	0.133582002423973	0.874252050651461
GO:0000027	ribosomal large subunit assembly	biological_process	16	30	1	0.0333333333333333	0.00206584893479664	0.0602638530633779	23550438	0.136752589643819	0.864064440808997
GO:0016651	oxidoreductase activity, acting on NAD(P)H	molecular_function	17	30	1	0.0333333333333333	0.00219496449322143	0.0639114251177313	23558394	0.137133105825523	0.862857687867535
GO:0071949	FAD binding	molecular_function	108	30	2	0.0666666666666667	0.0139444803098773	0.0650801180188922	23558075;23559332	0.137133105825523	0.862857687867535
GO:0034599	cellular response to oxidative stress	biological_process	19	30	1	0.0333333333333333	0.00245319561007101	0.0711655553211917	23549921	0.144785095308631	0.839276143652563
GO:0006887	exocytosis	biological_process	21	30	1	0.0333333333333333	0.00271142672692059	0.0783653301183801	23557914	0.154118482566148	0.81214527565432
GO:0006631	fatty acid metabolic process	biological_process	23	30	1	0.0333333333333333	0.00296965784377017	0.0855111428532354	23560766	0.162747013817448	0.788486971389585
GO:0006897	endocytosis	biological_process	30	30	1	0.0333333333333333	0.00387346675274371	0.110102150891838	23557914	0.203000840706826	0.692502163497726
GO:0003682	chromatin binding	molecular_function	33	30	1	0.0333333333333333	0.00426081342801808	0.120444351476272	23557650	0.211157350719992	0.675393795500906
GO:0020037	heme binding	molecular_function	156	30	2	0.0666666666666667	0.0201420271142673	0.12168389702508	23549921;23558411	0.211157350719992	0.675393795500906
GO:0009277	fungal-type cell wall	cellular_component	35	30	1	0.0333333333333333	0.00451904454486766	0.127274499597708	23550715	0.214154133368329	0.669273538910498
GO:0006364	rRNA processing	biological_process	36	30	1	0.0333333333333333	0.00464816010329245	0.130670318665421	23550438	0.214154133368329	0.669273538910498
