Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG_status	gene_id	gene_name	gene_biotype
gene:FGSG_07569	3076.32129749898	-2.8709191495817	0.0781837722572301	-36.7201411072387	3.48463720693538e-295	1.78613532874302e-293	down	gene:FGSG_07569	gene:FGSG_07569	NA
gene:FGSG_07192	1269.6686770901	3.19106884439606	0.0870366223442385	36.6635188550293	2.78679947608771e-294	1.4214050135671e-292	up	gene:FGSG_07192	gene:FGSG_07192	NA
gene:FGSG_01871	25910.2956964126	-4.24615901647197	0.116024240270758	-36.5971714752279	3.17226138753497e-293	1.61007815718319e-291	down	gene:FGSG_01871	gene:FGSG_01871	NA
gene:FGSG_03532	2982.72419385778	6.58991099698106	0.18028191174835	36.553367628915	1.57647753543291e-292	7.96236507408407e-291	up	gene:FGSG_03532	gene:FGSG_03532	NA
gene:FGSG_09980	3449.56960752794	2.83421950216394	0.0775482315457665	36.5478289532789	1.93051376496231e-292	9.7031745254465e-291	up	gene:FGSG_09980	gene:FGSG_09980	NA
gene:FGSG_03933	2680.00627068331	-2.97724186618737	0.081714833761963	-36.4345337207701	1.20924106149145e-290	6.0485420051606e-289	down	gene:FGSG_03933	gene:FGSG_03933	NA
gene:FGSG_10010	24901.3743707601	-3.73437751950008	0.102543803930266	-36.4173882416104	2.25918354086242e-290	1.12459549913892e-288	down	gene:FGSG_10010	gene:FGSG_10010	NA
gene:FGSG_03692	7968.97515714453	4.48996997593189	0.123325570641036	36.4074534793832	3.24470571139541e-290	1.60744894429608e-288	up	gene:FGSG_03692	gene:FGSG_03692	NA
gene:FGSG_02523	18036.6439452281	-3.52164879150398	0.096832617682989	-36.3684146496294	1.34454163459038e-289	6.62923051645182e-288	down	gene:FGSG_02523	gene:FGSG_02523	NA
gene:FGSG_06946	1903.45257143045	3.03006703468788	0.0834276380475842	36.3197029857137	7.90717845527966e-289	3.88013865999837e-287	up	gene:FGSG_06946	gene:FGSG_06946	NA
gene:FGSG_02672	4083.31130821982	10.2387426936613	0.281915814455579	36.3184403593456	8.27851117119799e-289	4.0431936163483e-287	up	gene:FGSG_02672	gene:FGSG_02672	NA
gene:FGSG_11025	686.00395527759	5.8379235125966	0.160748421611249	36.3171436091294	8.67802439326534e-289	4.21841617689527e-287	up	gene:FGSG_11025	gene:FGSG_11025	NA
gene:FGSG_06480	4716.77061079263	4.75361421736492	0.131373127748465	36.1840682248693	1.08411865059161e-286	5.2453105178624e-285	up	gene:FGSG_06480	gene:FGSG_06480	NA
gene:FGSG_05957	1321.31349098785	-3.60368305658245	0.0996511643998654	-36.1629799138335	2.32608819148899e-286	1.12020079696172e-284	down	gene:FGSG_05957	gene:FGSG_05957	NA
gene:FGSG_11978	1757.53601047159	2.69278448262107	0.0745628214028406	36.1143051182675	1.35254600827708e-285	6.48345433782451e-284	up	gene:FGSG_11978	gene:FGSG_11978	NA
gene:FGSG_04504	918.753254793818	7.04853742732992	0.195233207620876	36.10316868336	2.02267175615423e-285	9.65103380793588e-284	up	gene:FGSG_04504	gene:FGSG_04504	NA
gene:FGSG_13700	2315.72942434925	3.38327295239412	0.0938801610528171	36.0382099311769	2.11010831491029e-284	1.00220465562299e-282	up	gene:FGSG_13700	gene:FGSG_13700	NA
gene:FGSG_06511	769.977312132485	6.36776459213119	0.176712676517584	36.0345659271227	2.40646048364212e-284	1.13773935377308e-282	up	gene:FGSG_06511	gene:FGSG_06511	NA
gene:FGSG_10245	22870.5003693448	-4.28573745432191	0.119219152654145	-35.948397207241	5.3618134614063e-283	2.52346438997277e-281	down	gene:FGSG_10245	gene:FGSG_10245	NA
gene:FGSG_08078	6685.04802984415	2.45386014671985	0.068374878434305	35.8883292067208	4.64564946534554e-282	2.17651830607184e-280	up	gene:FGSG_08078	gene:FGSG_08078	NA
gene:FGSG_04176	15258.9524207351	-1.91066246469052	0.0532419048231231	-35.8864407845287	4.97166232703554e-282	2.3187653934291e-280	down	gene:FGSG_04176	gene:FGSG_04176	NA
gene:FGSG_12028	22182.7528049473	-4.61266360719321	0.128654081368618	-35.8532240728304	1.63815670083727e-281	7.60604236792337e-280	down	gene:FGSG_12028	gene:FGSG_12028	NA
gene:FGSG_03563	801.711210125306	5.36247204923364	0.149930868238907	35.7662975758188	3.69221778621477e-280	1.70666173921731e-278	up	gene:FGSG_03563	gene:FGSG_03563	NA
gene:FGSG_06551	842.594794228768	7.02709001564937	0.196635360275043	35.7366549221883	1.06634688026385e-279	4.90709137700084e-278	up	gene:FGSG_06551	gene:FGSG_06551	NA
gene:FGSG_10784	7590.84607304695	-4.98341568368078	0.139815140754864	-35.642890010161	3.03655932130958e-278	1.39117412446192e-276	down	gene:FGSG_10784	gene:FGSG_10784	NA
gene:FGSG_03966	2199.65352779005	2.63448568215465	0.0739859267637414	35.6079297427379	1.05611135006507e-277	4.81717044871091e-276	up	gene:FGSG_03966	gene:FGSG_03966	NA
gene:FGSG_03957	676.54183480616	5.58805664343338	0.15704365487879	35.5828234368742	2.58303807034881e-277	1.17301649913998e-275	up	gene:FGSG_03957	gene:FGSG_03957	NA
gene:FGSG_06921	23186.6314785383	-4.01698759915093	0.113060145634852	-35.5296517317826	1.71336625946949e-276	7.74680971639611e-275	down	gene:FGSG_06921	gene:FGSG_06921	NA
gene:FGSG_02493	20656.0913877747	-4.29757410784788	0.12138856365174	-35.4034513512943	1.51094424434915e-274	6.8018768286918e-273	down	gene:FGSG_02493	gene:FGSG_02493	NA
gene:FGSG_10990	28024.9874621632	14.8716546805165	0.420865697745856	35.3358678556334	1.65278651428611e-273	7.4082041423889e-272	up	gene:FGSG_10990	gene:FGSG_10990	NA
gene:FGSG_06831	2332.5856297912	2.66985723795671	0.0755781794607245	35.3257680590752	2.36217343226304e-273	1.04969715526401e-271	up	gene:FGSG_06831	gene:FGSG_06831	NA
gene:FGSG_09870	34620.9765586822	-3.54000411454217	0.100209940450387	-35.3258778383848	2.35302325773173e-273	1.04969715526401e-271	down	gene:FGSG_09870	gene:FGSG_09870	NA
gene:FGSG_05159	2005.66227146025	-3.7849025792023	0.107208107596868	-35.3042569637977	5.05235710306043e-273	2.23556006175588e-271	down	gene:FGSG_05159	gene:FGSG_05159	NA
gene:FGSG_07480	46539.3606037538	-3.86190053701172	0.109393599417329	-35.3028016043135	5.31894710911766e-273	2.34350546245976e-271	down	gene:FGSG_07480	gene:FGSG_07480	NA
gene:FGSG_11205	8670.02125460791	6.86959895016819	0.194923001018078	35.2426287010175	4.44978223622954e-272	1.95224768109833e-270	up	gene:FGSG_11205	gene:FGSG_11205	NA
gene:FGSG_03541	2606.82282809514	10.3276037400557	0.293667546019979	35.1676713345544	6.24187823006627e-271	2.72693701240954e-269	up	gene:FGSG_03541	gene:FGSG_03541	NA
gene:FGSG_13464	827.822058405979	5.24019189361826	0.149408940845499	35.0728133401135	1.75109847484538e-269	7.6180141212391e-268	up	gene:FGSG_13464	gene:FGSG_13464	NA
gene:FGSG_13133	3594.0622923105	-3.76160953215147	0.107287806185768	-35.0609231923177	2.65788862819647e-269	1.1514551822739e-267	down	gene:FGSG_13133	gene:FGSG_13133	NA
gene:FGSG_01234	4079.22120444769	2.52538992682863	0.0720718949719504	35.0398713369683	5.56227721190864e-269	2.39965909383758e-267	up	gene:FGSG_01234	gene:FGSG_01234	NA
gene:FGSG_02047	3712.17302777451	2.37359458734088	0.0677657901054603	35.0264430422339	8.90689624319358e-269	3.82663915776043e-267	up	gene:FGSG_02047	gene:FGSG_02047	NA
gene:FGSG_01509	40173.5853320388	-3.87012385752347	0.110742617113537	-34.9470146037429	1.43743954805427e-267	6.15010292584874e-266	down	gene:FGSG_01509	gene:FGSG_01509	NA
gene:FGSG_06833	1366.95383547403	2.2537139375646	0.0645572854698994	34.9102958893063	5.18851894665104e-267	2.21077881372942e-265	up	gene:FGSG_06833	gene:FGSG_06833	NA
gene:FGSG_05996	4964.89810204273	3.25544861340894	0.0932822559624448	34.8989052614633	7.72420888137289e-267	3.2777237195793e-265	up	gene:FGSG_05996	gene:FGSG_05996	NA
gene:FGSG_02863	1452.60085956841	3.66241184151265	0.10514566419573	34.8317913965051	8.03369350054279e-266	3.39513724508653e-264	up	gene:FGSG_02863	gene:FGSG_02863	NA
gene:FGSG_09489	7719.83972772763	-3.06128275784	0.0879483687536571	-34.8077264106471	1.85834497326026e-265	7.82166823298242e-264	down	gene:FGSG_09489	gene:FGSG_09489	NA
gene:FGSG_05999	25064.5417304275	-3.5419430069461	0.102012608068141	-34.7206396740705	3.84626056191738e-264	1.6123150549835e-262	down	gene:FGSG_05999	gene:FGSG_05999	NA
gene:FGSG_06587	20929.5031732644	-3.65106283241882	0.105235681923573	-34.6941528356362	9.6518776907074e-264	4.02965893587034e-262	down	gene:FGSG_06587	gene:FGSG_06587	NA
gene:FGSG_04588	1497.28208177421	8.36823005838585	0.241330661669992	34.6753703009731	1.85257348221153e-263	7.70343206217596e-262	up	gene:FGSG_04588	gene:FGSG_04588	NA
gene:FGSG_11469	2556.79712393753	-3.38923609497941	0.0979878525736517	-34.5883291240812	3.78443560749106e-262	1.5673618511985e-260	down	gene:FGSG_11469	gene:FGSG_11469	NA
