term_id	overlap	term_size	set_size	bg_size	pvalue	gene_ratio	bg_ratio	overlap_genes	padj	term_name
fgr00010	5	49	816	10357	0.342589914125477	0.00612745098039216	0.00473109973930675	FGSG_01829,FGSG_02296,FGSG_03014,FGSG_08044,FGSG_13188	0.880198755501186	Glycolysis / Gluconeogenesis - Fusarium graminearum
fgr00310	4	38	816	10357	0.351185555328634	0.00490196078431373	0.00366901612436034	FGSG_00346,FGSG_02296,FGSG_02778,FGSG_13111	0.880198755501186	Lysine degradation - Fusarium graminearum
fgr00051	3	27	816	10357	0.359035401760064	0.00367647058823529	0.00260693250941392	FGSG_03014,FGSG_08044,FGSG_13188	0.880198755501186	Fructose and mannose metabolism - Fusarium graminearum
fgr03020	3	27	816	10357	0.359035401760064	0.00367647058823529	0.00260693250941392	FGSG_00645,FGSG_06818,FGSG_10839	0.880198755501186	RNA polymerase - Fusarium graminearum
fgr03060	3	28	816	10357	0.381129309484233	0.00367647058823529	0.00270348556531814	FGSG_05153,FGSG_06156,FGSG_06800	0.880198755501186	Protein export - Fusarium graminearum
fgr03410	3	28	816	10357	0.381129309484233	0.00367647058823529	0.00270348556531814	FGSG_01182,FGSG_10201,FGSG_10482	0.880198755501186	Base excision repair - Fusarium graminearum
fgr01212	4	40	816	10357	0.387995665978569	0.00490196078431373	0.00386212223616877	FGSG_01419,FGSG_06184,FGSG_09661,FGSG_13111	0.880198755501186	Fatty acid metabolism - Fusarium graminearum
fgr00470	1	6	816	10357	0.388909259375573	0.00122549019607843	0.000579318335425316	FGSG_02308	0.880198755501186	D-Amino acid metabolism - Fusarium graminearum
fgr00660	1	6	816	10357	0.388909259375573	0.00122549019607843	0.000579318335425316	FGSG_06282	0.880198755501186	C5-Branched dibasic acid metabolism - Fusarium graminearum
fgr00640	3	29	816	10357	0.403049956822531	0.00367647058823529	0.00280003862122236	FGSG_00176,FGSG_05284,FGSG_13111	0.880198755501186	Propanoate metabolism - Fusarium graminearum
fgr00790	2	18	816	10357	0.420383844305332	0.00245098039215686	0.00173795500627595	FGSG_09831,FGSG_09926	0.880198755501186	Folate biosynthesis - Fusarium graminearum
fgr00999	2	18	816	10357	0.420383844305332	0.00245098039215686	0.00173795500627595	FGSG_11559,FGSG_12586	0.880198755501186	Biosynthesis of various plant secondary metabolites - Fusarium graminearum
fgr00620	5	54	816	10357	0.422812567399383	0.00612745098039216	0.00521386501882785	FGSG_00805,FGSG_02296,FGSG_03993,FGSG_09482,FGSG_13072	0.880198755501186	Pyruvate metabolism - Fusarium graminearum
fgr01320	1	7	816	10357	0.437083353120094	0.00122549019607843	0.000675871391329536	FGSG_01329	0.880198755501186	Sulfur cycle - Fusarium graminearum
fgr00630	4	43	816	10357	0.44257480063542	0.00490196078431373	0.00415178140388143	FGSG_00176,FGSG_01813,FGSG_02352,FGSG_06554	0.880198755501186	Glyoxylate and dicarboxylate metabolism - Fusarium graminearum
fgr00480	3	31	816	10357	0.446151760603831	0.00367647058823529	0.0029931447330308	FGSG_02000,FGSG_07224,FGSG_10036	0.880198755501186	Glutathione metabolism - Fusarium graminearum
fgr00513	3	31	816	10357	0.446151760603831	0.00367647058823529	0.0029931447330308	FGSG_00499,FGSG_09869,FGSG_09957	0.880198755501186	Various types of N-glycan biosynthesis - Fusarium graminearum
fgr03030	3	31	816	10357	0.446151760603831	0.00367647058823529	0.0029931447330308	FGSG_01182,FGSG_01839,FGSG_05421	0.880198755501186	DNA replication - Fusarium graminearum
fgr00340	2	19	816	10357	0.448101184618786	0.00245098039215686	0.00183450806218017	FGSG_02296,FGSG_02467	0.880198755501186	Histidine metabolism - Fusarium graminearum
fgr00710	2	19	816	10357	0.448101184618786	0.00245098039215686	0.00183450806218017	FGSG_08044,FGSG_09739	0.880198755501186	Carbon fixation by Calvin cycle - Fusarium graminearum
fgr00910	2	19	816	10357	0.448101184618786	0.00245098039215686	0.00183450806218017	FGSG_01947,FGSG_12180	0.880198755501186	Nitrogen metabolism - Fusarium graminearum
fgr04144	6	71	816	10357	0.491548069048694	0.00735294117647059	0.00685526696919958	FGSG_01552,FGSG_03595,FGSG_04327,FGSG_07054,FGSG_08545,FGSG_09712	0.940352644584797	Endocytosis - Fusarium graminearum
fgr03013	5	60	816	10357	0.516283749424586	0.00612745098039216	0.00579318335425316	FGSG_00562,FGSG_01062,FGSG_01463,FGSG_06379,FGSG_10280	0.940352644584797	Nucleocytoplasmic transport - Fusarium graminearum
fgr00511	1	9	816	10357	0.522349654832543	0.00122549019607843	0.000868977503137974	FGSG_00807	0.940352644584797	Other glycan degradation - Fusarium graminearum
fgr04081	1	9	816	10357	0.522349654832543	0.00122549019607843	0.000868977503137974	FGSG_01064	0.940352644584797	Hormone signaling - Fusarium graminearum
fgr04142	6	75	816	10357	0.54621961119513	0.00735294117647059	0.00724147919281645	FGSG_00807,FGSG_01152,FGSG_01552,FGSG_06007,FGSG_10002,FGSG_10343	0.940352644584797	Lysosome biogenesis - Fusarium graminearum
fgr00380	4	49	816	10357	0.546369601602043	0.00490196078431373	0.00473109973930675	FGSG_02296,FGSG_04131,FGSG_06554,FGSG_13111	0.940352644584797	Tryptophan metabolism - Fusarium graminearum
fgr00062	1	10	816	10357	0.560015163303421	0.00122549019607843	0.000965530559042194	FGSG_13111	0.940352644584797	Fatty acid elongation - Fusarium graminearum
