GO_ID	term_name	Ontology	term_size	foreground_size	overlap_size	gene_ratio	background_ratio	pvalue	overlap_genes	qvalue	log10_qvalue
GO:0006368	transcription elongation by RNA polymerase II	biological_process	13	535	1	0.00186915887850467	0.00167850225952227	0.605946630283362	23554375	0.775736303036284	0.110285883894974
GO:0015031	protein transport	biological_process	13	535	1	0.00186915887850467	0.00167850225952227	0.605946630283362	23553154	0.775736303036284	0.110285883894974
GO:0016226	iron-sulfur cluster assembly	biological_process	13	535	1	0.00186915887850467	0.00167850225952227	0.605946630283362	23548136	0.775736303036284	0.110285883894974
GO:0016538	cyclin-dependent protein serine/threonine kinase regulator activity	molecular_function	13	535	1	0.00186915887850467	0.00167850225952227	0.605946630283362	23552806	0.775736303036284	0.110285883894974
GO:0051213	dioxygenase activity	molecular_function	13	535	1	0.00186915887850467	0.00167850225952227	0.605946630283362	23552303	0.775736303036284	0.110285883894974
GO:0060090	molecular adaptor activity	molecular_function	13	535	1	0.00186915887850467	0.00167850225952227	0.605946630283362	23554459	0.775736303036284	0.110285883894974
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	molecular_function	61	535	4	0.00747663551401869	0.0078760490639122	0.616024438905418	23547977;23549348;23556301;23558503	0.782480771245657	0.106526326042872
GO:0005085	guanyl-nucleotide exchange factor activity	molecular_function	30	535	2	0.00373831775700935	0.00387346675274371	0.623743935087948	23554991;23555914	0.782480771245657	0.106526326042872
GO:0010181	FMN binding	molecular_function	46	535	3	0.00560747663551402	0.00593931568754035	0.624988883834507	23549073;23553657;23558263	0.782480771245657	0.106526326042872
GO:0016747	acyltransferase activity, transferring groups other than amino-acyl groups	molecular_function	46	535	3	0.00560747663551402	0.00593931568754035	0.624988883834507	23554910;23555386;23559375	0.782480771245657	0.106526326042872
GO:0000045	autophagosome assembly	biological_process	14	535	1	0.00186915887850467	0.00180761781794706	0.633212351028112	23548803	0.782480771245657	0.106526326042872
GO:0004197	cysteine-type endopeptidase activity	molecular_function	14	535	1	0.00186915887850467	0.00180761781794706	0.633212351028112	23554461	0.782480771245657	0.106526326042872
GO:0004722	protein serine/threonine phosphatase activity	molecular_function	14	535	1	0.00186915887850467	0.00180761781794706	0.633212351028112	23551296	0.782480771245657	0.106526326042872
GO:0005198	structural molecule activity	molecular_function	14	535	1	0.00186915887850467	0.00180761781794706	0.633212351028112	23553001	0.782480771245657	0.106526326042872
GO:0005763	mitochondrial small ribosomal subunit	cellular_component	14	535	1	0.00186915887850467	0.00180761781794706	0.633212351028112	23560391	0.782480771245657	0.106526326042872
GO:0006491	N-glycan processing	biological_process	14	535	1	0.00186915887850467	0.00180761781794706	0.633212351028112	23553123	0.782480771245657	0.106526326042872
GO:0007005	mitochondrion organization	biological_process	14	535	1	0.00186915887850467	0.00180761781794706	0.633212351028112	23556864	0.782480771245657	0.106526326042872
GO:0008194	UDP-glycosyltransferase activity	molecular_function	14	535	1	0.00186915887850467	0.00180761781794706	0.633212351028112	23555998	0.782480771245657	0.106526326042872
GO:0008289	lipid binding	molecular_function	14	535	1	0.00186915887850467	0.00180761781794706	0.633212351028112	23548366	0.782480771245657	0.106526326042872
GO:0071944	cell periphery	cellular_component	14	535	1	0.00186915887850467	0.00180761781794706	0.633212351028112	23549050	0.782480771245657	0.106526326042872
GO:0020037	heme binding	molecular_function	156	535	10	0.0186915887850467	0.0201420271142673	0.643931462670061	23548220;23549356;23552356;23553322;23553683;23556158;23556308;23556842;23558263;23559347	0.793757100023986	0.100312376991372
GO:0006351	DNA-templated transcription	biological_process	218	535	14	0.0261682242990654	0.0281471917366043	0.652200436303302	23548129;23548190;23548196;23549481;23551998;23552803;23553513;23553591;23553646;23553924;23554740;23556290;23558528;23560431	0.794140895242714	0.100102438885251
GO:0003899	DNA-directed RNA polymerase activity	molecular_function	15	535	1	0.00186915887850467	0.00193673337637185	0.6585947585045	23552803	0.794140895242714	0.100102438885251
GO:0006979	response to oxidative stress	biological_process	15	535	1	0.00186915887850467	0.00193673337637185	0.6585947585045	23553683	0.794140895242714	0.100102438885251
GO:0016573	obsolete histone acetylation	biological_process	15	535	1	0.00186915887850467	0.00193673337637185	0.6585947585045	23549054	0.794140895242714	0.100102438885251
GO:0016788	hydrolase activity, acting on ester bonds	molecular_function	15	535	1	0.00186915887850467	0.00193673337637185	0.6585947585045	23556314	0.794140895242714	0.100102438885251
GO:0019901	protein kinase binding	molecular_function	15	535	1	0.00186915887850467	0.00193673337637185	0.6585947585045	23552806	0.794140895242714	0.100102438885251
GO:0032153	cell division site	cellular_component	15	535	1	0.00186915887850467	0.00193673337637185	0.6585947585045	23554459	0.794140895242714	0.100102438885251
GO:0033617	mitochondrial respiratory chain complex IV assembly	biological_process	15	535	1	0.00186915887850467	0.00193673337637185	0.6585947585045	23557743	0.794140895242714	0.100102438885251
GO:0042744	hydrogen peroxide catabolic process	biological_process	15	535	1	0.00186915887850467	0.00193673337637185	0.6585947585045	23553683	0.794140895242714	0.100102438885251
GO:0005886	plasma membrane	cellular_component	236	535	15	0.0280373831775701	0.0304712717882505	0.670628287886193	23548366;23548610;23549861;23550861;23554169;23554370;23555301;23555804;23555956;23556262;23556428;23556657;23556854;23557691;23560154	0.806697795573247	0.0932891298323959
GO:0003682	chromatin binding	molecular_function	33	535	2	0.00373831775700935	0.00426081342801808	0.675675900570461	23552604;23554375	0.807000969522163	0.0931259435209624
GO:0000151	ubiquitin ligase complex	cellular_component	16	535	1	0.00186915887850467	0.00206584893479664	0.682223711182391	23556165	0.807000969522163	0.0931259435209624
GO:0000155	phosphorelay sensor kinase activity	molecular_function	16	535	1	0.00186915887850467	0.00206584893479664	0.682223711182391	23554690	0.807000969522163	0.0931259435209624
GO:0000293	ferric-chelate reductase activity	molecular_function	16	535	1	0.00186915887850467	0.00206584893479664	0.682223711182391	23560154	0.807000969522163	0.0931259435209624
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	molecular_function	16	535	1	0.00186915887850467	0.00206584893479664	0.682223711182391	23547969	0.807000969522163	0.0931259435209624
GO:0005758	mitochondrial intermembrane space	cellular_component	16	535	1	0.00186915887850467	0.00206584893479664	0.682223711182391	23548613	0.807000969522163	0.0931259435209624
GO:0015677	copper ion import	biological_process	16	535	1	0.00186915887850467	0.00206584893479664	0.682223711182391	23560154	0.807000969522163	0.0931259435209624
GO:0000149	SNARE binding	molecular_function	17	535	1	0.00186915887850467	0.00219496449322143	0.704220129155922	23556854	0.820660324689804	0.085836562293575
GO:0005484	SNAP receptor activity	molecular_function	17	535	1	0.00186915887850467	0.00219496449322143	0.704220129155922	23556854	0.820660324689804	0.085836562293575
GO:0006397	mRNA processing	biological_process	17	535	1	0.00186915887850467	0.00219496449322143	0.704220129155922	23558968	0.820660324689804	0.085836562293575
GO:0006635	fatty acid beta-oxidation	biological_process	17	535	1	0.00186915887850467	0.00219496449322143	0.704220129155922	23559918	0.820660324689804	0.085836562293575
GO:0006826	iron ion transport	biological_process	17	535	1	0.00186915887850467	0.00219496449322143	0.704220129155922	23560154	0.820660324689804	0.085836562293575
GO:0008237	metallopeptidase activity	molecular_function	17	535	1	0.00186915887850467	0.00219496449322143	0.704220129155922	23549954	0.820660324689804	0.085836562293575
GO:0000139	Golgi membrane	cellular_component	52	535	3	0.00560747663551402	0.00671400903808909	0.706875685721624	23549900;23552970;23554527	0.820660324689804	0.085836562293575
GO:0032040	small-subunit processome	cellular_component	35	535	2	0.00373831775700935	0.00451904454486766	0.706954376088204	23553474;23556855	0.820660324689804	0.085836562293575
GO:0006364	rRNA processing	biological_process	36	535	2	0.00373831775700935	0.00464816010329245	0.721627663146051	23553474;23556855	0.829652668823694	0.0811036854359931
GO:0000122	negative regulation of transcription by RNA polymerase II	biological_process	18	535	1	0.00186915887850467	0.00232408005164622	0.724696608309853	23556990	0.829652668823694	0.0811036854359931
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	molecular_function	18	535	1	0.00186915887850467	0.00232408005164622	0.724696608309853	23550966	0.829652668823694	0.0811036854359931
GO:0031201	SNARE complex	cellular_component	18	535	1	0.00186915887850467	0.00232408005164622	0.724696608309853	23556854	0.829652668823694	0.0811036854359931
GO:0032543	mitochondrial translation	biological_process	18	535	1	0.00186915887850467	0.00232408005164622	0.724696608309853	23553703	0.829652668823694	0.0811036854359931
GO:0051087	protein-folding chaperone binding	molecular_function	18	535	1	0.00186915887850467	0.00232408005164622	0.724696608309853	23556777	0.829652668823694	0.0811036854359931
GO:0005576	extracellular region	cellular_component	71	535	4	0.00747663551401869	0.0091672046481601	0.732483601536912	23550832;23550926;23555041;23555619	0.835770593081011	0.0779129137467421
GO:0006468	protein phosphorylation	biological_process	104	535	6	0.011214953271028	0.0134280180761782	0.733397086699602	23550461;23555682;23555884;23556823;23557224;23558631	0.835770593081011	0.0779129137467421
GO:0000160	phosphorelay signal transduction system	biological_process	19	535	1	0.00186915887850467	0.00245319561007101	0.743757992359837	23554690	0.838513950641773	0.0764897074927906
GO:0012505	endomembrane system	cellular_component	19	535	1	0.00186915887850467	0.00245319561007101	0.743757992359837	23556854	0.838513950641773	0.0764897074927906
GO:0042273	ribosomal large subunit biogenesis	biological_process	19	535	1	0.00186915887850467	0.00245319561007101	0.743757992359837	23551162	0.838513950641773	0.0764897074927906
GO:0051539	4 iron, 4 sulfur cluster binding	molecular_function	19	535	1	0.00186915887850467	0.00245319561007101	0.743757992359837	23557826	0.838513950641773	0.0764897074927906
GO:0016020	membrane	cellular_component	661	535	42	0.0785046728971963	0.0853453841187863	0.744223225268401	23547618;23547987;23548220;23548521;23548740;23548754;23548803;23548859;23549139;23549364;23549378;23549552;23549689;23549778;23549826;23549962;23550130;23550639;23551119;23551137;23551257;23551677;23552356;23552470;23552878;23552889;23553060;23553201;23553352;23553766;23553915;23554160;23554210;23554542;23555352;23555686;23555981;23556975;23558105;23558799;23559111;23559891	0.838513950641773	0.0764897074927906
GO:0016592	mediator complex	cellular_component	20	535	1	0.00186915887850467	0.0025823111684958	0.761501905650995	23556606	0.851853011328719	0.0696353370127124
GO:0042147	retrograde transport, endosome to Golgi	biological_process	20	535	1	0.00186915887850467	0.0025823111684958	0.761501905650995	23548986	0.851853011328719	0.0696353370127124
GO:0042254	ribosome biogenesis	biological_process	20	535	1	0.00186915887850467	0.0025823111684958	0.761501905650995	23557762	0.851853011328719	0.0696353370127124
GO:0003676	nucleic acid binding	molecular_function	91	535	5	0.00934579439252336	0.0117495158166559	0.762904504121704	23548616;23550146;23553947;23559235;23560463	0.851853011328719	0.0696353370127124
GO:0004222	metalloendopeptidase activity	molecular_function	21	535	1	0.00186915887850467	0.00271142672692059	0.778019249402027	23560353	0.862925581742114	0.0640266560024247
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	molecular_function	21	535	1	0.00186915887850467	0.00271142672692059	0.778019249402027	23553565	0.862925581742114	0.0640266560024247
GO:0035091	phosphatidylinositol binding	molecular_function	21	535	1	0.00186915887850467	0.00271142672692059	0.778019249402027	23549956	0.862925581742114	0.0640266560024247
GO:0022857	transmembrane transporter activity	molecular_function	273	535	16	0.0299065420560748	0.0352485474499677	0.789696574610888	23547698;23548390;23548740;23548754;23549552;23549689;23550219;23550645;23551044;23551625;23551677;23554601;23555352;23556332;23556636;23558799	0.872208703358496	0.059379584021558
GO:0005681	spliceosomal complex	cellular_component	22	535	1	0.00186915887850467	0.00284054228534538	0.793394663898391	23547935	0.872208703358496	0.059379584021558
GO:0006891	intra-Golgi vesicle-mediated transport	biological_process	22	535	1	0.00186915887850467	0.00284054228534538	0.793394663898391	23553001	0.872208703358496	0.059379584021558
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	molecular_function	22	535	1	0.00186915887850467	0.00284054228534538	0.793394663898391	23547701	0.872208703358496	0.059379584021558
GO:0006457	protein folding	biological_process	42	535	2	0.00373831775700935	0.00542285345384119	0.797142745962472	23547969;23549359	0.874398871121831	0.058290411746684
GO:0003677	DNA binding	molecular_function	276	535	16	0.0299065420560748	0.0356358941252421	0.803439484824581	23549481;23552803;23553513;23553591;23553924;23553932;23554391;23554740;23554958;23555876;23556290;23556845;23557117;23557646;23558528;23560431	0.874535718108841	0.0582224482084122
GO:0000278	mitotic cell cycle	biological_process	23	535	1	0.00186915887850467	0.00296965784377017	0.807706958966934	23549897	0.874535718108841	0.0582224482084122
GO:0000724	double-strand break repair via homologous recombination	biological_process	23	535	1	0.00186915887850467	0.00296965784377017	0.807706958966934	23555876	0.874535718108841	0.0582224482084122
GO:0006631	fatty acid metabolic process	biological_process	23	535	1	0.00186915887850467	0.00296965784377017	0.807706958966934	23552356	0.874535718108841	0.0582224482084122
GO:0030687	preribosome, large subunit precursor	cellular_component	23	535	1	0.00186915887850467	0.00296965784377017	0.807706958966934	23551162	0.874535718108841	0.0582224482084122
GO:0051082	obsolete unfolded protein binding	molecular_function	43	535	2	0.00373831775700935	0.00555196901226598	0.807804076968006	23548490;23551385	0.874535718108841	0.0582224482084122
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	molecular_function	342	535	20	0.0373831775700935	0.0441575209812782	0.814520534641872	23548190;23548196;23548996;23549481;23550375;23550541;23550638;23550704;23550712;23551199;23551817;23551998;23553446;23553646;23553924;23556290;23556991;23558528;23559526;23560431	0.879894200112044	0.0555695449746763
GO:0005509	calcium ion binding	molecular_function	44	535	2	0.00373831775700935	0.00568108457069077	0.817963888659103	23554370;23556657	0.881701334528644	0.0546785018662401
GO:0042393	histone binding	molecular_function	25	535	1	0.00186915887850467	0.00322788896061975	0.833430655887366	23554391	0.896432973287058	0.0474821772895315
GO:0045944	positive regulation of transcription by RNA polymerase II	biological_process	101	535	5	0.00934579439252336	0.0130406714009038	0.836359038002418	23548190;23550704;23551998;23553646;23554391	0.897643967511216	0.0468958833830852
GO:0009058	biosynthetic process	biological_process	26	535	1	0.00186915887850467	0.00335700451904454	0.844973997739731	23555477	0.904939894353518	0.0433802654549861
GO:0000932	P-body	cellular_component	28	535	1	0.00186915887850467	0.00361523563589413	0.865720126724656	23556742	0.925168719117766	0.0337790595851666
GO:0015171	amino acid transmembrane transporter activity	molecular_function	50	535	2	0.00373831775700935	0.00645577792123951	0.869401140328506	23551257;23558105	0.927112993326758	0.0328673323195853
GO:0000329	fungal-type vacuole membrane	cellular_component	89	535	4	0.00747663551401869	0.0114912846998063	0.872149359281383	23547698;23548601;23550645;23551044	0.928056369491728	0.0324256442383447
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	molecular_function	30	535	1	0.00186915887850467	0.00387346675274371	0.883694425460228	23553490	0.938336511469495	0.0276413845788404
GO:0005515	protein binding	molecular_function	604	535	35	0.0654205607476635	0.0779857972885733	0.888328408449036	23547846;23547957;23547969;23548143;23548389;23548718;23549954;23550134;23550136;23550244;23551045;23552470;23552603;23552744;23553001;23553739;23553948;23554392;23554461;23554527;23555133;23555301;23555492;23555549;23555845;23556033;23556098;23556184;23556657;23556970;23557026;23557514;23558455;23558968;23560392	0.938892861426317	0.0273839629479865
GO:0005524	ATP binding	molecular_function	542	535	31	0.0579439252336449	0.0699806326662363	0.890889977222416	23548647;23548772;23548776;23549036;23549359;23549778;23549878;23550353;23550461;23550639;23551385;23551443;23552092;23553114;23553703;23553947;23554197;23554391;23554542;23555682;23555884;23555956;23556823;23557137;23557224;23557701;23557762;23558091;23558631;23559235;23559995	0.938892861426317	0.0273839629479865
GO:0006606	protein import into nucleus	biological_process	31	535	1	0.00186915887850467	0.0040025823111685	0.891759685651903	23554991	0.938892861426317	0.0273839629479865
GO:0007165	signal transduction	biological_process	31	535	1	0.00186915887850467	0.0040025823111685	0.891759685651903	23550461	0.938892861426317	0.0273839629479865
GO:0005768	endosome	cellular_component	32	535	1	0.00186915887850467	0.00413169786959329	0.899266629931944	23548986	0.944799117523435	0.0246605210411141
GO:0016887	ATP hydrolysis activity	molecular_function	203	535	10	0.0186915887850467	0.0262104583602324	0.902968010786402	23548647;23549036;23549778;23550639;23551443;23554197;23554542;23555956;23557762;23558633	0.946690672361323	0.0237919019171253
GO:0008168	methyltransferase activity	molecular_function	56	535	2	0.00373831775700935	0.00723047127178825	0.907172770403556	23550828;23560391	0.949100923657502	0.0226876039509183
GO:0004674	protein serine/threonine kinase activity	molecular_function	57	535	2	0.00373831775700935	0.00735958683021304	0.912376792471086	23555884;23556823	0.952544324215096	0.0211148063986372
GO:0003333	amino acid transmembrane transport	biological_process	60	535	2	0.00373831775700935	0.00774693350548741	0.926394467644458	23551257;23558105	0.965155742441297	0.015402601034086
GO:0006357	regulation of transcription by RNA polymerase II	biological_process	142	535	6	0.011214953271028	0.0183344092963202	0.934034156904097	23553446;23553490;23553806;23556129;23556606;23557611	0.969614155842849	0.0134010526666934
GO:0006487	protein N-linked glycosylation	biological_process	38	535	1	0.00186915887850467	0.00490639122014203	0.934567861053348	23552970	0.969614155842849	0.0134010526666934
GO:0000324	fungal-type vacuole	cellular_component	40	535	1	0.00186915887850467	0.00516462233699161	0.943337366257391	23555458	0.976677772133432	0.0102486961244121
GO:0005351	carbohydrate:proton symporter activity	molecular_function	92	535	3	0.00560747663551402	0.0118786313750807	0.958223959372331	23547618;23551119;23552878	0.987982467427373	0.00525076226166974
GO:0008643	carbohydrate transport	biological_process	92	535	3	0.00560747663551402	0.0118786313750807	0.958223959372331	23547618;23551119;23552878	0.987982467427373	0.00525076226166974
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	molecular_function	117	535	4	0.00747663551401869	0.0151065203357005	0.965607740116722	23556158;23556308;23556842;23559347	0.991019764892156	0.00391768386184798
GO:0003700	DNA-binding transcription factor activity	molecular_function	48	535	1	0.00186915887850467	0.00619754680438993	0.968146950466924	23556940	0.991019764892156	0.00391768386184798
GO:0004672	protein kinase activity	molecular_function	49	535	1	0.00186915887850467	0.00632666236281472	0.970360979504237	23558631	0.991019764892156	0.00391768386184798
GO:0140359	ABC-type transporter activity	molecular_function	49	535	1	0.00186915887850467	0.00632666236281472	0.970360979504237	23550639	0.991019764892156	0.00391768386184798
GO:0003723	RNA binding	molecular_function	219	535	9	0.0168224299065421	0.0282763072950291	0.971119769613197	23548979;23549979;23549998;23553512;23554409;23555437;23557192;23557253;23557762	0.991019764892156	0.00391768386184798
GO:0030170	pyridoxal phosphate binding	molecular_function	77	535	2	0.00373831775700935	0.00994189799870884	0.973393841742929	23551395;23556675	0.991309065824087	0.00379092204787224
GO:0004497	monooxygenase activity	molecular_function	129	535	4	0.00747663551401869	0.0166559070367979	0.981283413485907	23556158;23556308;23556842;23559347	0.996626934734893	0.00146737980928754
GO:0071949	FAD binding	molecular_function	108	535	3	0.00560747663551402	0.0139444803098773	0.982618122399262	23551113;23551247;23555198	0.996626934734893	0.00146737980928754
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	molecular_function	87	535	2	0.00373831775700935	0.0112330535829567	0.985651155373043	23553446;23553490	0.997671291414178	0.00101252468434669
GO:0003824	catalytic activity	molecular_function	93	535	2	0.00373831775700935	0.0120077469335055	0.990146578434755	23556852;23558008	0.999965039496148	1.5183419318969e-05
GO:0005730	nucleolus	cellular_component	99	535	2	0.00373831775700935	0.0127824402840542	0.993257462073029	23548899;23556855	0.999965039496148	1.5183419318969e-05
GO:0055085	transmembrane transport	biological_process	521	535	23	0.0429906542056075	0.0672692059393157	0.994533084547167	23547618;23547698;23548068;23548390;23548740;23548754;23549552;23549689;23550219;23550639;23550645;23551044;23551119;23551625;23551677;23552878;23554210;23554601;23555352;23556332;23556636;23557993;23558799	0.999965039496148	1.5183419318969e-05
GO:0000976	transcription cis-regulatory region binding	molecular_function	79	535	1	0.00186915887850467	0.0102001291155584	0.996601529870902	23548196	0.999965039496148	1.5183419318969e-05
GO:0006412	translation	biological_process	102	535	1	0.00186915887850467	0.0131697869593286	0.999357928726068	23560391	0.999965039496148	1.5183419318969e-05
GO:0003735	structural constituent of ribosome	molecular_function	142	535	1	0.00186915887850467	0.0183344092963202	0.999965039496148	23560391	0.999965039496148	1.5183419318969e-05
